,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
0,1513.3218,,
1,1372.427,,
2,550.52216,,
3,2591.1938,,
4,6423.263,,
5,1794.4669,,
6,515.83185,,
7,1715.8229,,
8,1318.7611,,
9,2866.2212,,
10,1768.9056,,
11,1654.3146,,
12,739.84247,,
13,2381.2617,,
14,657.93933,,
15,2619.131,,
16,4291.4253,,
17,3343.335,,
18,2740.5173,,
19,452.69562,,
20,3149.1768,,
21,3199.5117,,
22,795.3138,,
23,439.88065,,
24,2679.5845,,
25,122.8649,,
26,639.38275,,
27,2080.5618,,
28,3891.5344,,
29,1861.9254,,
30,-6.4291162,,
31,2662.3445,,
32,417.59875,,
33,4869.864,,
34,1896.7188,,
35,5240.3203,,
36,2288.066,,
37,346.9833,,
38,3826.9646,,
39,2041.1415,,
40,1445.9375,,
41,471.60568,,
42,2430.3005,,
43,1974.2816,,
44,591.6036,,
45,1762.0592,,
46,-37.316425,,
47,3409.278,,
48,4345.129,,
49,1898.8099,,
50,946.30804,,
51,1864.865,,
52,3260.802,,
53,1797.3146,,
54,5017.2305,,
55,2967.2437,,
56,3884.8347,,
57,882.49365,,
58,62.145695,,
59,1424.6034,,
60,2501.2612,,
61,3299.1501,,
62,3438.3484,,
63,1266.7067,,
64,2510.62,,
65,2286.1055,,
66,2430.7673,,
67,5415.3853,,
68,3785.2756,,
69,3624.4595,,
70,2950.5007,,
71,2561.798,,
72,1605.2589,,
73,5137.8003,,
74,2224.0972,,
75,2597.727,,
76,350.57764,,
77,2963.1355,,
78,773.54333,,
79,2501.5198,,
80,2688.0906,,
81,1343.2101,,
82,1755.6692,,
83,3447.757,,
84,2238.625,,
85,1322.9432,,
86,4427.672,,
87,3305.3208,,
88,842.527,,
89,928.1299,,
90,3050.969,,
91,5244.0024,,
92,2771.1519,,
93,1496.6725,,
94,1798.8547,,
95,730.7928,,
96,2320.4534,,
97,2327.426,,
98,3773.0278,,
99,984.0493,,
100,1892.4453,,
101,1523.6182,,
102,2766.6733,,
103,2174.6445,,
104,541.16724,,
105,6484.3457,,
106,778.2816,,
107,992.2682,,
108,1458.143,,
109,4087.6704,,
110,515.42926,,
111,3273.7654,,
112,115.70534,,
113,5994.8457,,
114,1498.641,,
115,2555.808,,
116,698.3413,,
117,1225.1998,,
118,1161.7115,,
119,1759.3562,,
120,4722.075,,
121,446.46893,,
122,1866.0898,,
123,2047.7069,,
124,4623.053,,
125,5104.8784,,
126,1836.9816,,
127,697.4602,,
128,1481.6238,,
129,1426.3021,,
130,2439.7637,,
131,1692.2609,,
132,1754.6248,,
133,98.341965,,
134,1248.4374,,
135,347.66046,,
136,188.7032,,
137,1162.8119,,
138,282.0235,,
139,2181.0974,,
140,-820.70154,,
141,690.56415,,
142,1931.7416,,
143,2480.5698,,
144,1606.6632,,
145,1708.0302,,
146,2388.9705,,
147,5340.8447,,
148,1551.0455,,
149,1528.1115,,
150,2096.0645,,
151,5230.6104,,
152,807.21344,,
153,5634.541,,
154,2465.0664,,
155,2025.4689,,
156,682.53845,,
157,1269.5717,,
158,1245.6249,,
159,1108.1501,,
160,1855.085,,
161,3101.5376,,
162,2787.4001,,
163,3343.1816,,
164,1194.6936,,
165,124.78937,,
166,2344.7722,,
167,2620.556,,
168,2958.2148,,
169,527.26996,,
170,3311.7063,,
171,2630.229,,
172,359.69006,,
173,71.09184,,
174,2106.869,,
175,1762.6271,,
176,3390.1235,,
177,5093.088,,
178,1072.1362,,
179,5539.9893,,
180,1760.4562,,
181,3625.9148,,
182,3043.5027,,
183,945.87775,,
184,-75.486984,,
185,1649.4508,,
186,3492.133,,
187,3036.2578,,
188,4026.915,,
189,2775.2676,,
190,1772.2819,,
191,2019.5244,,
192,2079.1995,,
193,499.31033,,
194,872.6697,,
195,3661.2642,,
196,589.5137,,
197,3165.0828,,
198,2732.3394,,
199,200.03539,,
200,3195.6343,,
201,2216.6223,,
202,3120.1462,,
203,2633.6108,,
204,2343.761,,
205,945.62115,,
206,5544.2773,,
207,2113.3635,,
208,3068.083,,
209,1751.3005,,
210,3234.0667,,
211,49.877254,,
212,3169.8408,,
213,1385.1304,,
214,5037.4565,,
215,1968.6067,,
216,339.47116,,
217,6830.3125,,
218,2374.5042,,
219,3693.0906,,
220,645.99615,,
221,2638.1206,,
222,3587.2925,,
223,3261.505,,
224,1897.4304,,
225,1254.1373,,
226,3695.6606,,
227,2525.184,,
228,357.5497,,
229,1573.3488,,
230,4554.414,,
231,581.13824,,
232,1564.9806,,
233,1586.5261,,
234,1227.43,,
235,2084.5007,,
236,2575.9216,,
237,2039.0831,,
238,250.67947,,
239,3967.4287,,
240,199.5819,,
241,4641.6226,,
242,139.7269,,
243,1403.6498,,
244,87.58668,,
245,1878.9446,,
246,750.271,,
247,599.8176,,
248,166.80956,,
249,3611.1672,,
250,4067.1748,,
251,427.8671,,
252,247.17024,,
253,1746.6669,,
254,5975.5986,,
255,1639.0906,,
256,5651.692,,
257,4132.2827,,
258,1354.0912,,
259,985.63385,,
260,4080.943,,
261,1831.4655,,
262,2784.767,,
263,3644.4656,,
264,3597.0664,,
265,3490.9214,,
266,2490.79,,
267,3287.092,,
268,2343.2544,,
269,3714.601,,
270,4481.447,,
271,1359.3806,,
272,4045.731,,
273,1923.5302,,
274,501.82034,,
275,952.63416,,
276,1924.5896,,
277,950.0697,,
278,1769.2365,,
279,1741.8628,,
280,2322.4014,,
281,2068.5583,,
282,2421.6218,,
283,2576.7852,,
284,6169.6875,,
285,4792.795,,
286,227.56554,,
287,1681.3953,,
288,507.96176,,
289,917.7659,,
290,728.4172,,
291,2574.6128,,
292,1580.2957,,
293,2233.5474,,
294,3814.6873,,
295,2785.3652,,
296,1931.9993,,
297,2306.8533,,
298,138.46098,,
299,536.72003,,
300,135.31195,,
301,3114.854,,
302,2985.5232,,
303,1753.0444,,
304,1489.5055,,
305,1991.4269,,
306,4747.1855,,
307,1625.0432,,
308,2689.4592,,
309,4354.779,,
310,1504.6147,,
311,3382.2205,,
312,2033.9064,,
313,2724.8965,,
314,1807.6267,,
315,835.2988,,
316,3578.4531,,
317,3352.447,,
318,4193.592,,
319,1707.356,,
320,1569.9264,,
321,1595.6167,,
322,2643.303,,
323,2615.0757,,
324,2743.7842,,
325,3427.1643,,
326,189.10687,,
327,2302.857,,
328,947.73254,,
329,298.33524,,
330,430.84067,,
331,3118.9468,,
332,4108.41,,
333,147.68169,,
334,1615.5162,,
335,1733.934,,
336,1094.6647,,
337,1127.259,,
338,3510.5369,,
339,3343.6428,,
340,2199.4043,,
341,489.29407,,
342,2755.262,,
343,3803.972,,
344,1701.6603,,
345,2546.5276,,
346,2787.0593,,
347,5217.0396,,
348,2265.84,,
349,1667.9674,,
350,3005.889,,
351,806.23663,,
352,252.42342,,
353,577.6602,,
354,4205.6255,,
355,4049.126,,
356,2289.9907,,
357,1157.7095,,
358,2307.0479,,
359,2980.7954,,
360,430.07043,,
361,2124.9487,,
362,1501.2888,,
363,797.5275,,
364,444.62595,,
365,1947.64,,
366,1682.4015,,
367,1609.5887,,
368,2204.961,,
369,2934.1843,,
370,4458.047,,
371,304.5142,,
372,439.8044,,
373,4164.7524,,
374,5640.3438,,
375,1651.7136,,
376,3580.2764,,
377,837.96497,,
378,3180.9153,,
379,4354.43,,
380,1540.8245,,
381,3895.6716,,
382,1459.386,,
383,36.355183,,
384,1634.1879,,
385,346.45865,,
386,296.39694,,
387,3049.3716,,
388,2001.3092,,
389,1794.0927,,
390,3305.31,,
391,4379.656,,
392,1997.1675,,
393,116.22835,,
394,1900.2316,,
395,2701.5361,,
396,1407.9314,,
397,2342.7327,,
398,2914.8818,,
399,1126.3329,,
400,2228.5222,,
401,801.73706,,
402,2944.279,,
403,298.16113,,
404,2610.2705,,
405,2828.2588,,
406,807.7586,,
407,3545.5881,,
408,1364.5237,,
409,17.909004,,
410,3091.7822,,
411,2234.9424,,
412,800.59283,,
413,2525.736,,
414,1768.0358,,
415,227.41743,,
416,3724.027,,
417,724.6234,,
418,442.541,,
419,5519.087,,
420,1675.6748,,
421,1276.6583,,
422,1218.7506,,
423,1953.6343,,
424,1822.4186,,
425,2707.962,,
426,4379.7905,,
427,1222.0183,,
428,4630.15,,
429,919.9921,,
430,1293.597,,
431,3093.3494,,
432,1141.5625,,
433,1817.0076,,
434,2506.6123,,
435,4046.0837,,
436,42.47519,,
437,1601.6412,,
438,3185.414,,
439,2042.4104,,
440,1936.6934,,
441,2791.3535,,
442,775.6395,,
443,1468.4146,,
444,2941.4,,
445,2413.754,,
446,3011.3381,,
447,3809.0076,,
448,5356.783,,
449,2514.832,,
450,420.6907,,
451,632.303,,
452,2734.1287,,
453,1883.3636,,
454,2947.3906,,
455,1422.69,,
456,1427.0126,,
457,1414.7844,,
458,3523.3762,,
459,1911.1682,,
460,1891.292,,
461,1243.6561,,
462,980.6292,,
463,2527.1184,,
464,4636.9043,,
465,364.5424,,
466,1318.122,,
467,571.84753,,
468,4416.6636,,
469,1679.4142,,
470,4807.837,,
471,1625.2343,,
472,2442.1797,,
473,123.70061,,
474,67.90392,,
475,942.1547,,
476,2691.0518,,
477,3002.449,,
478,402.0765,,
479,610.3127,,
480,3930.2017,,
481,1162.3998,,
482,2724.2014,,
483,4587.0312,,
484,3420.6453,,
485,2521.2175,,
486,3384.1267,,
487,2490.4048,,
488,2561.9817,,
489,1878.5873,,
490,2836.346,,
491,3317.0613,,
492,2369.7974,,
493,1111.1013,,
494,577.4324,,
495,3268.8896,,
496,1745.7075,,
497,3660.5647,,
498,3615.441,,
499,2958.6409,,
500,2188.0498,,
501,540.44366,,
502,1422.3667,,
503,4036.4495,,
504,766.03644,,
505,3042.5225,,
506,241.7969,,
507,1812.0548,,
508,3421.6428,,
509,3553.388,,
510,3083.841,,
511,4830.4473,,
512,128.0056,,
513,1704.2999,,
514,1741.7081,,
515,2119.5977,,
516,244.15701,,
517,4336.412,,
518,2135.0142,,
519,1026.6564,,
520,1952.514,,
521,373.75906,,
522,826.0534,,
523,2246.017,,
524,4214.51,,
525,5620.96,,
526,2830.3438,,
527,1804.3038,,
528,421.47903,,
529,3391.67,,
530,1517.9429,,
531,3255.9392,,
532,1143.8612,,
533,2105.581,,
534,1011.82556,,
535,2955.361,,
536,2093.0227,,
537,6540.2466,,
538,2595.0078,,
539,4791.5527,,
540,3662.3398,,
541,526.5015,,
542,1589.8467,,
543,283.20825,,
544,2715.8652,,
545,7003.505,,
546,2122.428,,
547,345.28558,,
548,3966.1042,,
549,3702.427,,
550,876.60065,,
551,1708.9321,,
552,302.19,,
553,3393.8179,,
554,1453.2074,,
555,1252.7993,,
556,3288.9844,,
557,259.13742,,
558,2724.1575,,
559,3062.06,,
560,2832.9834,,
561,902.9814,,
562,2216.4294,,
563,2368.4648,,
564,4146.2065,,
565,3352.5095,,
566,4299.3374,,
567,2612.44,,
568,2103.3477,,
569,2669.688,,
570,1341.601,,
571,2510.989,,
572,1611.5442,,
573,2195.8164,,
574,2597.2502,,
575,112.381836,,
576,293.6505,,
577,797.5603,,
578,175.6175,,
579,2188.9382,,
580,3107.9038,,
581,445.2366,,
582,4153.1807,,
583,2744.4346,,
584,1763.0732,,
585,3399.494,,
586,4557.5225,,
587,755.6621,,
588,3283.9443,,
589,2592.6519,,
590,4096.724,,
591,1283.8585,,
592,1964.2228,,
593,3472.3584,,
594,3687.516,,
595,770.6575,,
596,2663.3687,,
597,1942.7028,,
598,2579.4941,,
599,2342.8071,,
600,3358.0977,,
601,2999.4465,,
602,2280.8884,,
603,2007.3165,,
604,2369.637,,
605,5432.486,,
606,2094.4597,,
607,1878.6837,,
608,748.6425,,
609,739.7735,,
610,349.0092,,
611,1803.3508,,
612,2615.108,,
613,4011.2324,,
614,2405.9968,,
615,416.00656,,
616,1409.6158,,
617,990.7734,,
618,1048.0269,,
619,263.9544,,
620,251.28687,,
621,203.3426,,
622,1679.2996,,
623,2463.2336,,
624,2874.629,,
625,2417.026,,
626,464.9478,,
627,3007.031,,
628,1387.7823,,
629,1065.5852,,
630,1882.5923,,
631,1999.209,,
632,1733.4634,,
633,1118.1398,,
634,1427.2642,,
635,268.0012,,
636,2091.1348,,
637,965.9143,,
638,1265.1952,,
639,3242.47,,
640,585.09485,,
641,1884.7893,,
642,5154.1934,,
643,3126.521,,
644,2261.6528,,
645,2267.4492,,
646,2163.0366,,
647,2295.1025,,
648,1527.1333,,
649,322.88455,,
650,1837.0228,,
651,3491.661,,
652,1654.7142,,
653,2596.275,,
654,3102.8267,,
655,3545.7812,,
656,916.0672,,
657,130.1275,,
658,4897.6333,,
659,4669.0283,,
660,3223.7976,,
661,3667.7695,,
662,2982.3533,,
663,3852.7847,,
664,527.6768,,
665,1715.1793,,
666,2997.207,,
667,1813.7891,,
668,2545.5166,,
669,3278.1582,,
670,476.91507,,
671,3324.8867,,
672,5017.2764,,
673,2321.2725,,
674,116.45594,,
675,1307.9261,,
676,2092.033,,
677,268.76202,,
678,2169.7805,,
679,2761.6118,,
680,1525.1648,,
681,6585.0034,,
682,1804.5007,,
683,393.8267,,
684,2020.1426,,
685,3336.9915,,
686,1973.6975,,
687,3247.875,,
688,3828.3303,,
689,109.97026,,
690,5785.2163,,
691,1548.6437,,
692,1767.4594,,
693,2592.6086,,
694,453.7381,,
695,1737.6945,,
696,5242.199,,
697,633.30914,,
698,2707.835,,
699,2587.3525,,
700,5636.1865,,
701,2180.6118,,
702,1744.3567,,
703,848.44,,
704,1564.7336,,
705,3021.419,,
706,395.80936,,
707,4472.7397,,
708,3523.386,,
709,3504.246,,
710,2592.457,,
711,2568.0518,,
712,3557.562,,
713,734.81934,,
714,1438.792,,
715,2704.1833,,
716,2405.2104,,
717,252.7016,,
718,3098.3306,,
719,612.9875,,
720,1451.2324,,
721,-172.49303,,
722,469.5289,,
723,2366.9543,,
724,2507.716,,
725,2624.6553,,
726,970.0022,,
727,1485.9365,,
728,5823.831,,
729,2942.9324,,
730,1610.6761,,
731,2062.4895,,
732,3383.461,,
733,340.16833,,
734,2279.0898,,
735,2151.5144,,
736,3033.8066,,
737,746.99274,,
738,4522.8257,,
739,1718.7277,,
740,1930.649,,
741,1706.9182,,
742,4024.3018,,
743,2826.6167,,
744,3917.0579,,
745,2166.7751,,
746,3023.4658,,
747,3088.712,,
748,5182.747,,
749,705.9267,,
750,5684.1743,,
751,3137.3813,,
752,2512.9487,,
753,951.8907,,
754,2116.1306,,
755,2780.7324,,
756,2002.9706,,
757,1693.0956,,
758,2031.7515,,
759,1472.3519,,
760,4816.4253,,
761,1741.6569,,
762,3326.51,,
763,1419.6213,,
764,2548.7234,,
765,2154.2212,,
766,5064.698,,
767,2002.1779,,
768,1896.3466,,
769,3053.9626,,
770,1257.8741,,
771,3273.4216,,
772,2464.9766,,
773,105.773575,,
774,432.24854,,
775,3002.4023,,
776,2906.2234,,
777,2488.26,,
778,2004.8684,,
779,3405.5742,,
780,1294.3688,,
781,1769.6185,,
782,1228.1908,,
783,661.634,,
784,2727.6548,,
785,46.299194,,
786,1501.2095,,
787,2788.1982,,
788,414.09158,,
789,1727.3926,,
790,1871.1947,,
791,2285.8806,,
792,445.38535,,
793,4378.163,,
794,1771.9911,,
795,1135.1334,,
796,4065.4285,,
797,1001.4766,,
798,2368.383,,
799,708.48785,,
800,1353.5387,,
801,3462.3704,,
802,2485.1804,,
803,262.30615,,
804,1392.5936,,
805,3438.1804,,
806,2567.605,,
807,3324.8298,,
808,3148.288,,
809,2225.904,,
810,2033.7517,,
811,2404.6624,,
812,1489.5531,,
813,1462.3068,,
814,2295.5,,
815,1734.0381,,
816,2793.9478,,
817,3137.7593,,
818,2422.9844,,
819,3799.0005,,
820,77.67949,,
821,4759.202,,
822,590.92065,,
823,1693.6177,,
824,438.61105,,
825,1559.4514,,
826,1648.5211,,
827,3261.8787,,
828,513.10297,,
829,781.6582,,
830,1029.7288,,
831,118.9385,,
832,3254.2012,,
833,1582.5444,,
834,1954.342,,
835,2486.3083,,
836,2895.8823,,
837,2650.9268,,
838,2579.167,,
839,864.71484,,
840,3963.28,,
841,519.8361,,
842,313.03983,,
843,775.8083,,
844,2650.157,,
845,263.84848,,
846,1573.2313,,
847,748.6576,,
848,1596.6003,,
849,2648.9812,,
850,3425.2454,,
851,3760.9568,,
852,5250.7144,,
853,1712.2633,,
854,784.982,,
855,3432.2646,,
856,1387.5431,,
857,3796.725,,
858,484.90588,,
859,3611.0122,,
860,2160.9004,,
861,5044.2773,,
862,2085.4795,,
863,1662.8374,,
864,1892.4897,,
865,136.79027,,
866,6962.247,,
867,2375.8389,,
868,2278.516,,
869,4799.9785,,
870,2078.6377,,
871,391.57874,,
872,977.73236,,
873,2959.76,,
874,2137.2268,,
875,145.47655,,
876,1388.9921,,
877,1364.3495,,
878,646.24225,,
879,565.1967,,
880,2505.3103,,
881,5603.72,,
882,3395.7358,,
883,1156.7461,,
884,5053.0947,,
885,3212.4817,,
886,2790.5908,,
887,-310.01352,,
888,366.72064,,
889,2969.3557,,
890,890.38477,,
891,2088.546,,
892,1588.7598,,
893,3043.5054,,
894,1396.7108,,
895,4129.9624,,
896,3783.6912,,
897,1856.4563,,
898,1257.9381,,
899,1605.6527,,
900,824.5742,,
901,1911.1913,,
902,2063.0703,,
903,343.64706,,
904,3105.203,,
905,2117.6218,,
906,2126.7766,,
907,1364.1854,,
908,2960.1365,,
909,653.95044,,
910,2788.553,,
911,56.70995,,
912,3123.166,,
913,2096.1624,,
914,2013.5607,,
915,3247.9263,,
916,1198.9314,,
917,2209.5981,,
918,6724.741,,
919,1243.4698,,
920,2809.939,,
921,1784.5623,,
922,3027.3115,,
923,1995.3052,,
924,766.1165,,
925,1672.6521,,
926,2147.425,,
927,3910.1853,,
928,2122.0107,,
929,1974.4125,,
930,256.8827,,
931,5229.295,,
932,3703.5217,,
933,2640.8755,,
934,4643.3047,,
935,1842.4194,,
936,-1.5791018,,
937,1902.1438,,
938,256.8004,,
939,5823.3594,,
940,5588.875,,
941,2278.9717,,
942,2682.6277,,
943,166.17722,,
944,1136.6381,,
945,290.20795,,
946,599.5275,,
947,666.0127,,
948,2526.968,,
949,949.9904,,
950,2379.6892,,
951,4063.4321,,
952,1150.4923,,
953,1737.0939,,
954,998.6247,,
955,1455.7988,,
956,1279.957,,
957,3039.7698,,
958,910.149,,
959,2651.8853,,
960,2094.903,,
961,4072.4954,,
962,2406.0625,,
963,658.2865,,
964,1386.5016,,
965,1805.6932,,
966,1942.2408,,
967,3883.5198,,
968,3331.4377,,
969,281.2832,,
970,5680.5864,,
971,2073.6875,,
972,4975.8784,,
973,2826.703,,
974,464.76334,,
975,2968.2249,,
976,689.794,,
977,2037.6753,,
978,3070.4846,,
979,1669.5392,,
980,2085.5098,,
981,1162.5189,,
982,2446.4543,,
983,4162.89,,
984,3473.4268,,
985,1694.3884,,
986,3483.1677,,
987,722.3893,,
988,1054.7443,,
989,3612.1587,,
990,1731.6106,,
991,998.49835,,
992,3411.1167,,
993,3635.567,,
994,7972.2803,,
995,3495.3691,,
996,2114.7139,,
997,1646.1652,,
998,2302.4321,,
999,1074.735,,
1000,3121.6038,,
1001,2541.04,,
1002,3313.0884,,
1003,4594.7856,,
1004,1715.5409,,
1005,1922.7524,,
1006,3542.1995,,
1007,1760.9413,,
1008,2807.0562,,
1009,4531.5513,,
1010,1997.557,,
1011,192.66893,,
1012,1783.8258,,
1013,1320.9121,,
1014,1227.1508,,
1015,1915.967,,
1016,1301.8229,,
1017,3072.864,,
1018,2427.634,,
1019,2749.2017,,
1020,6156.702,,
1021,2008.6235,,
1022,3192.6467,,
1023,277.3802,,
1024,459.69806,,
1025,831.38007,,
1026,4872.3643,,
1027,3027.86,,
1028,2714.0947,,
1029,3340.6316,,
1030,1000.80615,,
1031,1885.8488,,
1032,3865.8953,,
1033,1249.8346,,
1034,1192.4706,,
1035,4674.322,,
1036,5056.6733,,
1037,1641.6156,,
1038,5641.35,,
1039,1957.8232,,
1040,3261.4119,,
1041,2656.2905,,
1042,849.2372,,
1043,5935.4194,,
1044,2558.0913,,
1045,2262.6262,,
1046,343.05988,,
1047,1024.4689,,
1048,2471.1028,,
1049,2496.0618,,
1050,1060.7103,,
1051,2218.495,,
1052,730.7155,,
1053,4893.8687,,
1054,1302.4137,,
1055,2835.454,,
1056,2575.073,,
1057,2349.0603,,
1058,2786.1592,,
1059,1923.4343,,
1060,1682.9575,,
1061,2308.5596,,
1062,2210.6584,,
1063,662.17346,,
1064,115.60684,,
1065,6856.0024,,
1066,596.27014,,
1067,3886.7305,,
1068,5793.3545,,
1069,128.74792,,
1070,54.08387,,
1071,1898.5667,,
1072,1274.4186,,
1073,1348.2386,,
1074,4929.8037,,
1075,4625.521,,
1076,745.25916,,
1077,1961.4402,,
1078,1735.5427,,
1079,1112.3899,,
1080,2145.711,,
1081,1516.7009,,
1082,581.94867,,
1083,3542.5908,,
1084,994.8688,,
1085,1263.6277,,
1086,1604.9722,,
1087,1519.8196,,
1088,2827.2124,,
1089,1168.3181,,
1090,4254.0415,,
1091,1406.8043,,
1092,4340.5513,,
1093,3135.6262,,
1094,540.2099,,
1095,2506.3403,,
1096,900.42834,,
1097,1106.474,,
1098,4647.295,,
1099,1448.4767,,
1100,2053.511,,
1101,1679.0898,,
1102,1241.0667,,
1103,596.836,,
1104,702.7782,,
1105,1872.7871,,
1106,1356.863,,
1107,2858.5269,,
1108,186.99077,,
1109,3315.2932,,
1110,1722.8787,,
1111,2898.7312,,
1112,604.83777,,
1113,3130.1755,,
1114,1693.9625,,
1115,2921.433,,
1116,2201.2922,,
1117,1738.9026,,
1118,3478.7878,,
1119,4112.992,,
1120,4202.1963,,
1121,3856.3745,,
1122,4320.763,,
1123,3847.7932,,
1124,3216.0203,,
1125,2771.1519,,
1126,358.4979,,
1127,813.02814,,
1128,1701.0087,,
1129,1813.0894,,
1130,4892.239,,
1131,1155.9612,,
1132,1489.2659,,
1133,4553.8545,,
1134,601.6209,,
1135,2003.054,,
1136,1993.6592,,
1137,5450.1245,,
1138,1016.87854,,
1139,3207.1826,,
1140,1696.1,,
1141,1689.9177,,
1142,633.564,,
1143,2268.855,,
1144,2140.7256,,
1145,115.14327,,
1146,2233.02,,
1147,394.14047,,
1148,1410.8588,,
1149,523.333,,
1150,3329.8616,,
1151,622.14124,,
1152,4107.541,,
1153,613.0637,,
1154,3347.5642,,
1155,2529.0168,,
1156,4939.467,,
1157,3061.142,,
1158,1402.6143,,
1159,2197.8042,,
1160,899.0116,,
1161,4734.478,,
1162,4077.51,,
1163,1943.906,,
1164,483.93066,,
1165,2672.1345,,
1166,3596.8625,,
1167,1561.3436,,
1168,1945.4224,,
1169,1881.6909,,
1170,2385.6824,,
1171,4742.207,,
1172,2882.2578,,
1173,1920.4438,,
1174,1254.5991,,
1175,2441.4197,,
1176,995.9793,,
1177,691.8713,,
1178,2865.3264,,
1179,3341.401,,
1180,2094.6572,,
1181,2129.0317,,
1182,2591.3157,,
1183,3215.61,,
