,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
2307,1986.5138,,
2308,1580.6201,,
2309,766.0682,,
2310,752.24725,,
2311,1655.6627,,
2312,2412.3276,,
2313,5306.524,,
2314,2525.395,,
2315,1838.7507,,
2316,3321.7607,,
2317,2977.072,,
2318,3208.4304,,
2319,2627.4604,,
2320,3575.7332,,
2321,936.6491,,
2322,2274.4592,,
2323,2869.203,,
2324,2076.8225,,
2325,7533.6914,,
2326,2649.7378,,
2327,1777.9828,,
2328,1351.4576,,
2329,4344.3193,,
2330,1510.3086,,
2331,880.7821,,
2332,2364.0835,,
2333,3747.8306,,
2334,2103.7644,,
2335,2137.1382,,
2336,306.98663,,
2337,3165.8467,,
2338,4115.512,,
2339,777.6611,,
2340,480.12817,,
2341,1623.9885,,
2342,802.05475,,
2343,4317.1064,,
2344,2038.647,,
2345,361.38098,,
2346,2458.3242,,
2347,3438.3484,,
2348,1277.9011,,
2349,706.805,,
2350,1946.7449,,
2351,585.04254,,
2352,1242.1343,,
2353,3498.5234,,
2354,3245.1257,,
2355,3559.8953,,
2356,147.486,,
2357,1156.58,,
2358,2092.4668,,
2359,3782.1592,,
2360,4692.668,,
2361,4098.6157,,
2362,534.9966,,
2363,3296.5737,,
2364,246.60847,,
2365,169.92805,,
2366,5005.2725,,
2367,4124.403,,
2368,1595.535,,
2369,3215.6577,,
2370,2397.5151,,
2371,798.64355,,
2372,2867.78,,
2373,1841.3511,,
2374,2003.8622,,
2375,1065.6871,,
2376,1461.4431,,
2377,1846.4811,,
2378,2112.6067,,
2379,1646.2773,,
2380,260.0918,,
2381,1260.7574,,
2382,2282.8267,,
2383,4324.821,,
2384,2346.9558,,
2385,2887.2612,,
2386,227.5726,,
2387,2860.8394,,
2388,1146.6779,,
2389,1305.6525,,
2390,828.5542,,
2391,411.35513,,
2392,3418.0852,,
2393,321.66602,,
2394,887.0897,,
2395,795.23706,,
2396,781.2843,,
2397,1675.3398,,
2398,1429.7589,,
2399,3117.5925,,
2400,4431.9946,,
2401,2293.982,,
2402,1703.1094,,
2403,1606.8981,,
2404,316.60464,,
2405,3212.4307,,
2406,4056.3284,,
2407,4754.6675,,
2408,239.30782,,
2409,566.7045,,
2410,1759.9435,,
2411,476.59946,,
2412,459.87802,,
2413,2425.4814,,
2414,3083.4524,,
2415,3861.5574,,
2416,2819.026,,
2417,2605.9336,,
2418,1629.7988,,
2419,2394.5457,,
2420,464.5023,,
2421,1867.686,,
2422,2512.839,,
2423,5378.0444,,
2424,2771.197,,
2425,2848.327,,
2426,3584.4697,,
2427,2807.9038,,
2428,2556.282,,
2429,2137.0298,,
2430,809.01544,,
2431,893.394,,
2432,4131.9937,,
2433,-46.68763,,
2434,2170.6062,,
2435,3795.886,,
2436,2043.5782,,
2437,2446.512,,
2438,1981.5275,,
2439,2708.75,,
2440,3745.9285,,
2441,604.70465,,
2442,3966.6216,,
2443,2987.4915,,
2444,2614.9688,,
2445,3039.9937,,
2446,2175.266,,
2447,3879.3508,,
2448,2425.0974,,
2449,3036.0972,,
2450,4540.5923,,
2451,3850.1433,,
2452,633.3071,,
2453,1511.6013,,
2454,1814.7584,,
2455,14.797907,,
2456,1700.3342,,
2457,2997.8452,,
2458,910.25415,,
2459,4259.1,,
2460,1044.6799,,
2461,1725.71,,
2462,2407.518,,
2463,5175.12,,
2464,3886.4875,,
2465,1421.5077,,
2466,976.658,,
2467,2569.78,,
2468,1729.7206,,
2469,967.80615,,
2470,817.15546,,
2471,3052.1702,,
2472,374.69156,,
2473,2521.1086,,
2474,3646.2236,,
2475,1284.5471,,
2476,316.47217,,
2477,875.222,,
2478,5437.4116,,
2479,394.92984,,
2480,3293.9697,,
2481,1362.2926,,
2482,1947.504,,
2483,2285.5771,,
2484,2610.7915,,
2485,651.18146,,
2486,2391.019,,
2487,2734.4514,,
2488,199.4276,,
2489,2676.5298,,
2490,701.29156,,
2491,3130.7817,,
2492,1489.5869,,
2493,4602.255,,
2494,2429.1426,,
2495,2412.8887,,
2496,1968.8542,,
2497,3246.468,,
2498,1545.2695,,
2499,321.09088,,
2500,874.61804,,
2501,1325.7671,,
2502,1412.7192,,
2503,705.99976,,
2504,251.93234,,
2505,171.57115,,
2506,2482.7585,,
2507,1427.4608,,
2508,2125.6113,,
2509,1917.0526,,
2510,3062.0554,,
2511,1717.6122,,
2512,2739.035,,
2513,2853.5935,,
2514,2192.8801,,
2515,246.80336,,
2516,371.79745,,
2517,1701.1893,,
2518,2245.5352,,
2519,1763.8593,,
2520,5602.1885,,
2521,2549.6016,,
2522,121.86499,,
2523,1533.3198,,
2524,2188.9585,,
2525,2011.5356,,
2526,3086.8813,,
2527,1022.7818,,
2528,1877.6758,,
2529,3447.4817,,
2530,3121.9265,,
2531,2593.3975,,
2532,1279.156,,
2533,4133.2715,,
2534,166.45865,,
2535,2203.7227,,
2536,1333.4778,,
2537,1241.8066,,
2538,3282.7007,,
2539,4640.0327,,
2540,1417.9061,,
2541,806.9723,,
2542,3382.0518,,
2543,3850.9268,,
2544,2084.1367,,
2545,1096.0345,,
2546,3004.265,,
2547,4831.5015,,
2548,2680.3843,,
2549,3793.045,,
2550,3138.9587,,
2551,3576.65,,
2552,3083.7852,,
2553,3686.7966,,
2554,517.36365,,
2555,4119.495,,
2556,3786.6555,,
2557,1445.0834,,
2558,1337.2566,,
2559,3170.0667,,
2560,2108.0796,,
2561,196.49033,,
2562,3314.905,,
2563,1786.0352,,
2564,2871.515,,
2565,1523.9617,,
2566,504.59863,,
2567,5771.1963,,
2568,288.76443,,
2569,1378.1227,,
2570,2340.5664,,
2571,1873.4852,,
2572,1472.8993,,
2573,1619.8713,,
2574,2618.6072,,
2575,914.57074,,
2576,3163.9834,,
2577,3067.019,,
2578,4138.449,,
2579,2517.1528,,
2580,1366.2915,,
2581,2312.1973,,
2582,706.98865,,
2583,1353.8004,,
2584,450.2519,,
2585,2474.0857,,
2586,5521.944,,
2587,3376.8699,,
2588,5770.154,,
2589,4130.9805,,
2590,2084.0737,,
2591,1247.9696,,
2592,1205.7855,,
2593,1126.5302,,
2594,2650.9224,,
2595,1511.1177,,
2596,2953.324,,
2597,644.2397,,
2598,1587.8414,,
2599,2276.196,,
2600,269.37137,,
2601,2055.5505,,
2602,1822.6151,,
2603,2116.326,,
2604,2421.5051,,
2605,327.8739,,
2606,2027.564,,
2607,2660.7527,,
2608,1858.2699,,
2609,54.466892,,
2610,735.8357,,
2611,1367.3142,,
2612,3711.2317,,
2613,1651.2032,,
2614,1479.4928,,
2615,1699.2734,,
2616,1440.7775,,
2617,4491.7905,,
2618,3191.65,,
2619,1877.385,,
2620,2999.9678,,
2621,373.6004,,
2622,404.64938,,
2623,3714.9158,,
2624,3940.1343,,
2625,302.21127,,
2626,64.768555,,
2627,2255.732,,
2628,341.18027,,
2629,1156.8606,,
2630,1904.2352,,
2631,3501.9402,,
2632,1375.2113,,
2633,1667.6138,,
2634,8813.105,,
2635,1595.6571,,
2636,3232.5728,,
2637,1319.4786,,
2638,715.8663,,
2639,2486.0212,,
2640,2435.8328,,
2641,246.23207,,
2642,1724.1526,,
2643,2358.4158,,
2644,2802.5876,,
2645,1259.481,,
2646,2773.1719,,
2647,1461.0522,,
2648,363.3594,,
2649,4837.048,,
2650,311.9452,,
2651,3289.8303,,
2652,-7.7979274,,
2653,2794.0137,,
2654,5044.4634,,
2655,2303.9087,,
2656,1727.4442,,
2657,3179.2751,,
2658,2424.9453,,
2659,1931.1898,,
2660,1341.2546,,
2661,3521.906,,
2662,1459.8071,,
2663,501.65106,,
2664,951.2225,,
2665,1882.3767,,
2666,3761.8728,,
2667,2345.355,,
2668,2106.2385,,
2669,3873.1045,,
2670,2545.4705,,
2671,2020.093,,
2672,925.24927,,
2673,1794.896,,
2674,1587.0819,,
2675,1623.0212,,
2676,1214.3751,,
2677,243.57027,,
2678,2199.6677,,
2679,2064.438,,
2680,587.16095,,
2681,1421.5482,,
2682,2828.9053,,
2683,2151.2546,,
2684,3249.0715,,
2685,1600.7728,,
2686,2037.1589,,
2687,1027.5945,,
2688,1778.1482,,
2689,1503.6588,,
2690,3309.7363,,
2691,767.54333,,
2692,1199.4039,,
2693,3905.1736,,
2694,284.06274,,
2695,3330.488,,
2696,2131.6184,,
2697,2136.545,,
2698,5447.1123,,
2699,2582.0847,,
2700,1663.6802,,
2701,2892.2617,,
2702,2704.172,,
2703,2015.0284,,
2704,2663.0613,,
2705,774.3403,,
2706,2521.1606,,
2707,2421.5137,,
2708,1365.7706,,
2709,2010.5316,,
2710,3034.1943,,
2711,5007.243,,
2712,47.381485,,
2713,2727.6191,,
2714,3433.6973,,
2715,2181.4617,,
2716,2116.0364,,
2717,725.47296,,
2718,2020.4905,,
2719,1923.7914,,
2720,899.05786,,
2721,136.7324,,
2722,4270.783,,
2723,2043.6434,,
2724,2584.4785,,
2725,2703.7083,,
2726,1029.8109,,
2727,171.57115,,
2728,2678.889,,
2729,645.2039,,
2730,3596.83,,
2731,1915.5603,,
2732,2033.0778,,
2733,2533.5298,,
2734,3241.0764,,
2735,1004.30194,,
2736,2893.7827,,
2737,2757.5813,,
2738,880.25024,,
2739,1569.812,,
2740,765.888,,
2741,4066.098,,
2742,2364.6882,,
2743,2795.8452,,
2744,2528.5967,,
2745,1572.4094,,
2746,3156.8557,,
2747,3261.1624,,
2748,594.9683,,
2749,2216.6248,,
2750,2051.8137,,
2751,54.466892,,
2752,2213.6785,,
2753,3211.3516,,
2754,1153.941,,
2755,2850.2256,,
2756,1667.1963,,
2757,1898.1367,,
2758,2891.645,,
2759,2770.5317,,
2760,251.62068,,
2761,4911.1514,,
2762,3290.9563,,
2763,5046.187,,
2764,599.232,,
2765,988.2121,,
2766,2976.1543,,
2767,1971.7947,,
2768,1438.7595,,
2769,881.58527,,
2770,3773.1582,,
2771,223.36517,,
2772,2881.425,,
2773,1782.8365,,
2774,2641.1604,,
2775,2390.4724,,
2776,930.53235,,
2777,2957.4187,,
2778,460.6587,,
2779,418.2214,,
2780,3366.6868,,
2781,4391.05,,
2782,1328.1395,,
2783,3480.3306,,
2784,3318.933,,
2785,3769.6023,,
2786,2474.0278,,
2787,4579.6494,,
2788,433.17432,,
2789,1427.1022,,
2790,1824.1711,,
2791,3895.8699,,
2792,860.65106,,
2793,4776.8643,,
2794,2794.5173,,
2795,541.90533,,
2796,1156.3346,,
2797,1269.9337,,
2798,158.15007,,
2799,166.56696,,
2800,1877.2246,,
2801,4124.269,,
2802,3495.1682,,
2803,2760.9583,,
2804,3084.3987,,
2805,2605.7185,,
2806,3104.1619,,
2807,281.2832,,
2808,1346.7688,,
2809,4792.0664,,
2810,2764.5122,,
2811,1617.288,,
2812,3505.8472,,
2813,639.18066,,
2814,3205.3804,,
2815,1244.3578,,
2816,2334.6865,,
2817,3203.2222,,
2818,607.2422,,
2819,186.6053,,
2820,1469.8827,,
2821,3207.5996,,
2822,2793.3606,,
2823,371.65512,,
2824,3007.1265,,
2825,4233.11,,
2826,3980.8145,,
2827,388.11777,,
2828,2676.5515,,
2829,482.57605,,
2830,101.670525,,
2831,2682.7097,,
2832,2677.5066,,
2833,1287.1425,,
2834,2377.3594,,
2835,5571.4487,,
2836,142.9992,,
2837,624.35065,,
2838,4611.934,,
2839,1274.9508,,
2840,3335.502,,
2841,768.18365,,
2842,3592.3442,,
2843,317.27533,,
2844,2806.6904,,
2845,1789.6226,,
2846,482.3902,,
2847,2246.2986,,
2848,163.065,,
2849,835.61096,,
2850,901.31934,,
2851,202.22603,,
2852,3345.1035,,
2853,4856.6504,,
2854,3063.0999,,
2855,792.4631,,
2856,1647.2014,,
2857,3428.107,,
2858,554.7935,,
2859,2709.8906,,
2860,2474.8582,,
2861,2570.5667,,
2862,248.44574,,
2863,1336.2974,,
2864,1979.036,,
2865,388.66373,,
2866,913.8043,,
2867,1711.1946,,
2868,4434.682,,
2869,5083.534,,
2870,1290.6954,,
2871,521.0255,,
2872,680.08466,,
2873,3373.5813,,
2874,522.90283,,
2875,2985.0364,,
2876,3714.1738,,
2877,2818.1758,,
2878,2852.255,,
2879,1628.7715,,
2880,958.06854,,
2881,1858.8774,,
2882,3875.9546,,
2883,4827.3174,,
2884,2489.7944,,
2885,677.42755,,
2886,3521.3442,,
2887,1728.6007,,
2888,3227.2183,,
2889,2367.5112,,
2890,4353.9663,,
2891,746.06323,,
2892,3855.7483,,
2893,1118.6104,,
2894,739.17224,,
2895,1934.1284,,
2896,487.6003,,
2897,239.16011,,
2898,374.72217,,
2899,2415.35,,
2900,2834.0186,,
2901,820.8631,,
2902,3015.2732,,
2903,3290.8914,,
2904,3992.4568,,
2905,222.67459,,
2906,1443.3811,,
2907,3059.8684,,
2908,2852.3218,,
2909,1296.055,,
2910,260.04266,,
2911,4841.7266,,
2912,2202.296,,
2913,1050.8701,,
2914,4718.2686,,
2915,3428.6401,,
2916,139.5319,,
2917,795.6577,,
2918,528.8836,,
2919,3594.8638,,
2920,2783.1396,,
2921,388.5905,,
2922,3227.0647,,
2923,517.7637,,
2924,3149.0842,,
2925,2848.364,,
2926,646.9887,,
2927,3178.6816,,
2928,867.586,,
2929,510.5224,,
2930,4962.617,,
2931,2141.1045,,
2932,828.6028,,
2933,1699.8368,,
2934,3430.5305,,
2935,1903.84,,
2936,3621.5,,
2937,2883.8103,,
2938,1715.772,,
2939,1229.7208,,
2940,1854.0371,,
2941,1871.8848,,
2942,2813.7104,,
2943,2136.3982,,
2944,4074.1206,,
2945,1545.3767,,
2946,1380.541,,
2947,3450.2234,,
2948,1335.233,,
2949,974.7333,,
2950,3648.426,,
2951,3166.1365,,
2952,3569.456,,
2953,1531.5074,,
2954,2563.0007,,
2955,3324.9634,,
2956,1170.706,,
2957,636.43005,,
2958,2839.0012,,
2959,1198.4244,,
2960,2452.3438,,
2961,1132.3665,,
2962,1788.437,,
2963,1334.3835,,
2964,806.47754,,
2965,1962.5782,,
2966,3198.572,,
2967,3879.5828,,
2968,537.5156,,
2969,1385.7758,,
2970,2934.4978,,
2971,4716.2124,,
2972,3913.9353,,
2973,5793.8438,,
2974,97.26531,,
2975,1539.7354,,
2976,844.01074,,
2977,5611.54,,
2978,4725.518,,
2979,-63.81471,,
2980,2734.0713,,
2981,3235.6658,,
2982,268.35016,,
2983,72.55427,,
2984,672.105,,
2985,1841.7104,,
2986,3394.3623,,
2987,3029.112,,
2988,3666.539,,
2989,184.68187,,
2990,2935.217,,
2991,499.77933,,
2992,640.51746,,
2993,2423.6028,,
2994,703.05975,,
2995,2805.5269,,
2996,2465.783,,
2997,2952.2534,,
2998,2189.417,,
2999,4781.5396,,
3000,1170.2847,,
3001,4179.402,,
3002,1694.0148,,
3003,3984.1567,,
3004,2970.3496,,
3005,2256.8381,,
3006,1913.295,,
3007,2808.0046,,
3008,3592.6772,,
3009,4310.387,,
3010,5929.359,,
3011,1735.2186,,
3012,2032.755,,
3013,5724.814,,
3014,2685.5242,,
3015,489.60358,,
3016,4757.577,,
3017,764.8804,,
3018,3447.7334,,
3019,2414.9468,,
3020,4161.091,,
3021,2368.3337,,
3022,1778.1063,,
3023,668.01733,,
3024,3514.5266,,
3025,2960.4617,,
3026,4210.925,,
3027,184.26924,,
3028,501.4324,,
3029,1409.6963,,
3030,2301.3398,,
3031,48.184643,,
3032,1835.8213,,
3033,2574.448,,
3034,717.16846,,
3035,1803.461,,
3036,1275.7491,,
3037,2456.2412,,
3038,1159.1217,,
3039,1829.7787,,
3040,1896.5316,,
3041,894.41595,,
3042,1813.9994,,
3043,2557.4253,,
3044,3384.083,,
3045,2767.2986,,
3046,3691.1,,
3047,363.44147,,
3048,3720.668,,
3049,1312.7418,,
3050,2241.4775,,
3051,832.5693,,
3052,2824.6257,,
3053,1426.398,,
3054,1900.6967,,
3055,1459.6636,,
3056,3849.4705,,
3057,8541.34,,
3058,1004.95776,,
3059,1965.2809,,
3060,-51.245495,,
3061,3509.164,,
3062,611.58887,,
3063,1810.0692,,
3064,327.93466,,
3065,2399.3655,,
3066,714.71967,,
3067,225.14635,,
3068,1500.0686,,
3069,765.651,,
3070,1301.2059,,
3071,1112.3503,,
3072,1279.6783,,
3073,366.66565,,
3074,845.574,,
3075,3916.585,,
3076,4901.278,,
3077,5121.37,,
3078,800.5785,,
3079,1564.5092,,
3080,2829.8286,,
3081,2441.3347,,
3082,5463.2944,,
3083,752.17584,,
3084,1703.065,,
3085,62.892857,,
3086,2107.1035,,
3087,410.50394,,
3088,6113.6274,,
3089,1333.3097,,
3090,2259.9307,,
3091,878.0745,,
3092,2626.6177,,
3093,2870.5261,,
3094,1914.1748,,
3095,2161.892,,
3096,339.43268,,
3097,2668.6116,,
3098,3706.5476,,
3099,2825.9202,,
3100,2256.5146,,
3101,2042.7651,,
3102,2200.3325,,
3103,3221.6719,,
3104,1731.3274,,
3105,3188.6274,,
3106,2145.5645,,
3107,923.9789,,
3108,3398.7014,,
3109,467.07474,,
3110,178.47783,,
3111,199.16765,,
3112,808.4964,,
3113,1949.8666,,
3114,3548.2043,,
3115,1242.6608,,
3116,3452.4622,,
3117,629.44934,,
3118,3172.3438,,
3119,840.2813,,
3120,3843.4597,,
3121,5616.5537,,
3122,1071.458,,
3123,4114.7817,,
3124,1372.7476,,
3125,115.983574,,
3126,2362.4875,,
3127,3691.1575,,
3128,3117.603,,
3129,2034.8502,,
3130,1874.3927,,
3131,4337.814,,
3132,4045.731,,
3133,2390.4856,,
3134,2189.7024,,
3135,3870.5312,,
3136,2579.5144,,
3137,1127.2035,,
3138,4208.74,,
3139,1294.239,,
3140,2676.96,,
3141,7222.8076,,
3142,2896.7478,,
3143,687.2355,,
3144,4836.4023,,
3145,1050.1311,,
3146,3371.2139,,
3147,1516.564,,
3148,3974.5989,,
3149,-1459.7739,,
3150,2860.098,,
3151,991.5817,,
3152,195.89966,,
3153,2676.9478,,
3154,1392.182,,
3155,445.16263,,
3156,4447.13,,
3157,3191.5369,,
3158,2020.3895,,
3159,-1337.5929,,
3160,6472.7246,,
3161,2237.4214,,
3162,5900.9985,,
3163,191.6173,,
3164,3255.0374,,
3165,794.9251,,
3166,3054.1094,,
3167,478.6356,,
3168,4787.9604,,
3169,3959.053,,
3170,4700.2964,,
3171,1357.9053,,
3172,3527.1128,,
3173,1494.7283,,
3174,950.14557,,
3175,2319.4067,,
3176,1779.9501,,
3177,1984.9143,,
3178,4590.052,,
3179,4235.4893,,
3180,2098.029,,
3181,1475.3481,,
3182,177.30266,,
3183,852.4748,,
3184,5949.7993,,
3185,2847.1565,,
3186,751.64075,,
3187,2432.0933,,
3188,3459.0515,,
3189,1812.2383,,
3190,2270.6572,,
3191,1716.2434,,
3192,1830.4578,,
3193,1776.4906,,
3194,3540.9395,,
3195,982.0496,,
3196,1406.3363,,
3197,2411.5117,,
3198,1876.0974,,
3199,2434.1323,,
3200,1658.0801,,
3201,1778.2122,,
3202,2227.2935,,
3203,2426.8606,,
3204,2172.4463,,
3205,269.82654,,
3206,124.90752,,
3207,297.55804,,
3208,467.40857,,
3209,439.17773,,
3210,1919.5525,,
3211,3611.7944,,
3212,1038.7275,,
3213,1055.5846,,
3214,1734.1959,,
3215,2398.567,,
3216,2769.5203,,
3217,1886.9216,,
3218,1400.997,,
3219,3792.645,,
3220,1538.9741,,
3221,632.10425,,
3222,564.5768,,
3223,522.5256,,
3224,3677.5437,,
3225,1111.9955,,
3226,1529.3895,,
3227,2277.2222,,
3228,2106.8816,,
3229,2718.4998,,
3230,1252.0658,,
3231,67.90392,,
3232,2926.9636,,
3233,4479.9253,,
3234,3071.0398,,
3235,5293.326,,
3236,531.15295,,
3237,2401.7676,,
3238,2520.9563,,
3239,324.36346,,
3240,2161.0552,,
3241,638.79266,,
3242,1109.8843,,
3243,5703.7866,,
3244,2749.1465,,
3245,575.88104,,
3246,2125.3416,,
3247,3886.464,,
3248,1251.0365,,
3249,2317.04,,
3250,2299.882,,
3251,2004.6288,,
3252,2059.058,,
3253,660.3713,,
3254,2283.1584,,
3255,1690.698,,
3256,1681.2968,,
3257,67.03615,,
3258,2797.7063,,
3259,2586.0142,,
3260,1969.9688,,
3261,2376.2192,,
3262,1119.1124,,
3263,1010.6812,,
3264,293.39224,,
3265,906.7491,,
3266,896.4336,,
3267,446.7311,,
3268,2621.984,,
3269,794.47,,
3270,2764.7097,,
3271,726.09106,,
3272,825.9573,,
3273,3367.8389,,
3274,4668.4756,,
3275,2790.3862,,
3276,2394.086,,
3277,2424.5586,,
3278,2381.4792,,
3279,2458.4045,,
3280,319.28815,,
3281,349.81503,,
3282,258.17755,,
3283,4453.667,,
3284,3342.7188,,
3285,1860.7103,,
3286,1789.6057,,
3287,2290.204,,
3288,3573.175,,
3289,3064.8645,,
3290,2366.0513,,
3291,2861.9375,,
3292,172.34772,,
3293,3634.874,,
3294,219.67528,,
3295,3036.8342,,
3296,5206.503,,
3297,1845.7335,,
3298,915.3858,,
3299,2274.7378,,
3300,847.0366,,
3301,1680.0619,,
3302,2402.1619,,
3303,2419.2803,,
3304,3733.4824,,
3305,2973.747,,
3306,2737.0579,,
3307,2475.2517,,
3308,1774.1869,,
3309,2503.5857,,
3310,1778.4166,,
3311,3377.6592,,
3312,6092.1904,,
3313,200.67624,,
3314,3474.9875,,
3315,662.24365,,
3316,506.8836,,
3317,1729.4008,,
3318,1387.3684,,
3319,563.83923,,
3320,3843.1636,,
3321,3395.8823,,
3322,2134.9807,,
3323,4403.1494,,
3324,1925.2683,,
3325,202.70622,,
3326,3594.9,,
3327,2098.79,,
3328,4658.473,,
3329,3807.1702,,
3330,3327.2417,,
3331,2697.0544,,
3332,5700.432,,
3333,5358.95,,
3334,1601.1,,
3335,2566.3699,,
3336,870.26337,,
3337,718.72736,,
3338,1958.4929,,
3339,423.20755,,
3340,311.68243,,
3341,3187.909,,
3342,1446.4662,,
3343,2854.3315,,
3344,1788.9551,,
3345,4157.388,,
3346,306.2175,,
3347,3714.3684,,
3348,4382.047,,
3349,626.69495,,
3350,1067.2968,,
3351,444.9847,,
3352,4933.188,,
3353,4729.5176,,
3354,595.17883,,
3355,3383.9778,,
3356,970.1866,,
3357,2164.2412,,
3358,3434.1255,,
3359,901.99066,,
3360,322.62534,,
3361,2746.6453,,
3362,1387.4186,,
3363,1385.8442,,
3364,234.2901,,
3365,72.746895,,
3366,5051.662,,
3367,3445.4294,,
3368,1424.8754,,
3369,877.76776,,
3370,1410.3444,,
3371,832.8156,,
3372,698.7114,,
3373,1531.9913,,
3374,5615.4595,,
3375,2645.803,,
3376,1947.2477,,
3377,2553.6252,,
3378,332.5505,,
3379,1518.1023,,
3380,4779.8286,,
3381,2521.7246,,
3382,1043.7174,,
3383,333.12167,,
3384,2802.881,,
3385,1932.948,,
3386,2670.2832,,
3387,4306.2407,,
3388,2945.5598,,
3389,2371.1145,,
3390,743.2376,,
3391,1249.3276,,
3392,3459.3064,,
3393,1453.8516,,
3394,3498.097,,
3395,1425.0901,,
3396,1520.0485,,
3397,2700.2075,,
3398,2563.3982,,
3399,5367.9946,,
3400,312.45105,,
3401,620.2178,,
3402,2099.851,,
3403,1423.6138,,
3404,2341.0068,,
3405,4191.7207,,
3406,1367.4833,,
3407,1828.7772,,
3408,1952.961,,
3409,2432.3906,,
3410,2067.5164,,
3411,6019.789,,
3412,4108.398,,
3413,1569.4441,,
3414,4113.0527,,
3415,2385.2773,,
3416,1719.5942,,
3417,3210.411,,
3418,1528.703,,
3419,875.2922,,
3420,3451.0264,,
3421,831.4512,,
3422,1116.2183,,
3423,1769.4271,,
3424,2673.9832,,
3425,3738.366,,
3426,3412.8286,,
3427,1283.4755,,
3428,2109.0325,,
3429,2808.2925,,
