,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
3430,1719.074,,
3431,2992.8596,,
3432,1252.4181,,
3433,1296.8889,,
3434,205.329,,
3435,1666.3213,,
3436,1667.686,,
3437,4885.564,,
3438,786.1792,,
3439,3535.002,,
3440,4552.92,,
3441,1509.7598,,
3442,904.74176,,
3443,2289.053,,
3444,2928.168,,
3445,2984.077,,
3446,1723.6295,,
3447,1590.6736,,
3448,787.2532,,
3449,2788.1145,,
3450,2330.2756,,
3451,1508.561,,
3452,5858.268,,
3453,2172.67,,
3454,3305.9944,,
3455,2988.9238,,
3456,2109.4546,,
3457,3030.0422,,
3458,1732.6354,,
3459,6112.1924,,
3460,603.4906,,
3461,2964.82,,
3462,62.892857,,
3463,4379.3335,,
3464,2699.0718,,
3465,752.8579,,
3466,3413.5176,,
3467,1349.9326,,
3468,159.14928,,
3469,3037.7505,,
3470,1523.1119,,
3471,2676.0305,,
3472,3004.726,,
3473,178.89162,,
3474,1529.4486,,
3475,2992.881,,
3476,1285.5106,,
3477,2762.577,,
3478,1249.1078,,
3479,2495.5657,,
3480,505.5371,,
3481,819.02875,,
3482,6375.454,,
3483,1648.3275,,
3484,1247.03,,
3485,2538.87,,
3486,3181.8745,,
3487,948.6764,,
3488,119.89606,,
3489,2204.8003,,
3490,579.3077,,
3491,4475.808,,
3492,1799.462,,
3493,1872.0818,,
3494,680.52936,,
3495,2588.0547,,
3496,4313.487,,
3497,942.89813,,
3498,4264.8193,,
3499,1828.1285,,
3500,4301.616,,
3501,994.7058,,
3502,518.4801,,
3503,2107.0317,,
3504,1004.2066,,
3505,2636.0774,,
3506,3054.6377,,
3507,4113.1035,,
3508,2167.1565,,
3509,2599.7424,,
3510,965.61694,,
3511,2972.3652,,
3512,1301.8425,,
3513,2966.2761,,
3514,515.7937,,
3515,138.4594,,
3516,1397.0198,,
3517,5183.585,,
3518,2808.2983,,
3519,4074.6084,,
3520,3807.1438,,
3521,2228.2007,,
3522,2891.173,,
3523,3163.3958,,
3524,3522.1733,,
3525,4249.2188,,
3526,4312.2163,,
3527,2156.5845,,
3528,2273.2092,,
3529,3720.6997,,
3530,2076.4058,,
3531,3714.8074,,
3532,1424.16,,
3533,3672.3591,,
3534,4120.1616,,
3535,3870.9985,,
3536,138.32764,,
3537,4535.195,,
3538,829.0611,,
3539,3349.9705,,
3540,3078.4766,,
3541,743.91925,,
3542,1874.3337,,
3543,2335.3762,,
3544,1187.5037,,
3545,2197.2812,,
3546,1907.195,,
3547,2510.5676,,
3548,1770.2084,,
3549,1264.9657,,
3550,1916.4896,,
3551,3093.1987,,
3552,2529.1123,,
3553,628.71747,,
3554,1173.258,,
3555,552.0844,,
3556,2679.0774,,
3557,552.03143,,
3558,483.7291,,
3559,3549.8247,,
3560,4820.199,,
3561,1453.4288,,
3562,3804.0674,,
3563,1286.8643,,
3564,3004.3113,,
3565,1566.9537,,
3566,178.90933,,
3567,2070.92,,
3568,1690.5573,,
3569,3267.8528,,
3570,338.9488,,
3571,2461.2764,,
3572,3195.207,,
3573,2516.319,,
3574,1996.4452,,
3575,259.17953,,
3576,5951.402,,
3577,3300.3936,,
3578,2394.2036,,
3579,1344.2817,,
3580,1838.6501,,
3581,2988.0684,,
3582,5224.0405,,
3583,3804.99,,
3584,1683.1974,,
3585,2208.486,,
3586,841.05927,,
3587,2128.7517,,
3588,2245.521,,
3589,3535.7307,,
3590,1113.1276,,
3591,3034.54,,
3592,870.59686,,
3593,1792.476,,
3594,1190.319,,
3595,1041.328,,
3596,158.30598,,
3597,2523.9707,,
3598,2606.2876,,
3599,1809.7957,,
3600,489.6968,,
3601,2030.3446,,
3602,2032.2567,,
3603,1584.6798,,
3604,27.371796,,
3605,2766.741,,
3606,1955.2775,,
3607,798.08,,
3608,398.2364,,
3609,3175.2998,,
3610,1878.6298,,
3611,3725.5422,,
3612,2289.1553,,
3613,848.9106,,
3614,1027.1641,,
3615,1681.4656,,
3616,3882.7644,,
3617,1534.132,,
3618,1109.329,,
3619,4722.583,,
3620,6170.3027,,
3621,1565.2935,,
3622,4045.517,,
3623,2502.1692,,
3624,3234.705,,
3625,1605.2219,,
3626,2558.989,,
3627,2235.7485,,
3628,487.21185,,
3629,4477.68,,
3630,2181.8518,,
3631,2357.28,,
3632,504.25473,,
3633,4285.048,,
3634,2276.0454,,
3635,486.22528,,
3636,3344.9685,,
3637,3452.479,,
3638,301.1377,,
3639,2450.9993,,
3640,4399.2495,,
3641,751.70605,,
3642,868.07935,,
3643,1629.416,,
3644,5545.684,,
3645,1615.9873,,
3646,851.0616,,
3647,2447.647,,
3648,1225.0094,,
3649,3176.6301,,
3650,1504.0659,,
3651,3212.407,,
3652,2273.86,,
3653,3118.8484,,
3654,2019.6503,,
3655,2468.8206,,
3656,2534.0615,,
3657,845.6634,,
3658,2253.5938,,
3659,1457.2113,,
3660,3463.5415,,
3661,6797.176,,
3662,2214.8616,,
3663,2706.3909,,
3664,319.31924,,
3665,2386.5913,,
3666,2958.7273,,
3667,267.852,,
3668,450.06693,,
3669,1094.6605,,
3670,599.2094,,
3671,369.74857,,
3672,3071.8928,,
3673,2864.9727,,
3674,2683.151,,
3675,4067.41,,
3676,1334.6849,,
3677,1794.2738,,
3678,1687.7006,,
3679,118.54349,,
3680,2616.2058,,
3681,3587.0745,,
3682,1269.5239,,
3683,187.70807,,
3684,1492.1636,,
3685,4388.1226,,
3686,1574.7089,,
3687,4544.748,,
3688,2173.6614,,
3689,2763.9639,,
3690,3371.9949,,
3691,3709.1592,,
3692,4319.926,,
3693,1532.7081,,
3694,2756.0776,,
3695,1225.467,,
3696,704.27094,,
3697,3455.378,,
3698,3998.2869,,
3699,1211.8367,,
3700,2365.6006,,
3701,1475.3174,,
3702,5834.1543,,
3703,289.60367,,
3704,2745.5322,,
3705,846.8153,,
3706,2601.5833,,
3707,1512.5508,,
3708,1169.0841,,
3709,2134.4617,,
3710,1787.7201,,
3711,2050.6929,,
3712,1571.9794,,
3713,2584.8354,,
3714,3194.8796,,
3715,3306.519,,
3716,1544.6049,,
3717,4347.881,,
3718,2742.2075,,
3719,5666.8916,,
3720,868.69293,,
3721,3284.0757,,
3722,2165.0256,,
3723,1965.1022,,
3724,476.05508,,
3725,2514.038,,
3726,2357.634,,
3727,4324.7856,,
3728,696.4775,,
3729,1771.223,,
3730,3218.1643,,
3731,1621.3004,,
3732,1333.2517,,
3733,2500.2878,,
3734,348.0561,,
3735,671.1175,,
3736,2747.728,,
3737,3134.4373,,
3738,2628.0078,,
3739,3166.8335,,
3740,1414.0391,,
3741,196.21716,,
3742,986.5665,,
3743,3924.3687,,
3744,4141.3965,,
3745,2181.546,,
3746,201.63878,,
3747,1859.4962,,
3748,1445.0892,,
3749,2659.214,,
3750,219.27957,,
3751,3597.6277,,
3752,3064.349,,
3753,1699.3109,,
3754,2194.1155,,
3755,2286.7456,,
3756,606.27814,,
3757,2793.152,,
3758,1997.2104,,
3759,1198.7073,,
3760,2278.948,,
3761,3480.6262,,
3762,1853.1316,,
3763,2800.4988,,
3764,2700.2869,,
3765,592.05804,,
3766,1708.791,,
3767,4029.4387,,
3768,1563.2407,,
3769,294.0876,,
3770,1747.9939,,
3771,2695.2285,,
3772,653.58984,,
3773,3619.6724,,
3774,2318.4326,,
3775,378.31564,,
3776,3674.0166,,
3777,1132.806,,
3778,2508.8586,,
3779,1042.4401,,
3780,962.94434,,
3781,1918.9043,,
3782,718.27386,,
3783,2513.1213,,
3784,669.4043,,
3785,1674.98,,
3786,1640.629,,
3787,680.04596,,
3788,4386.655,,
3789,1353.5582,,
3790,1800.812,,
3791,1053.3445,,
3792,733.6004,,
3793,688.5334,,
3794,4261.5337,,
3795,3119.018,,
3796,4630.974,,
3797,5313.353,,
3798,4640.931,,
3799,5012.4146,,
3800,1833.4818,,
3801,3067.019,,
3802,1487.2178,,
3803,2103.5037,,
3804,73.601425,,
3805,4339.831,,
3806,792.20996,,
3807,3002.022,,
3808,4528.4565,,
3809,2843.2063,,
3810,290.01294,,
3811,2024.9996,,
3812,3198.2874,,
3813,321.3892,,
3814,1280.6621,,
3815,1049.9899,,
3816,1521.2701,,
3817,3316.6038,,
3818,3110.3247,,
3819,2438.079,,
3820,2061.1104,,
3821,3092.7542,,
3822,1469.8103,,
3823,3371.7058,,
3824,3159.4766,,
3825,725.86475,,
3826,2136.0208,,
3827,880.8012,,
3828,2037.6208,,
3829,3063.2139,,
3830,5054.1216,,
3831,1982.9149,,
3832,5312.469,,
3833,2669.919,,
3834,1357.9423,,
3835,6948.2715,,
3836,1849.2439,,
3837,787.38794,,
3838,1313.1702,,
3839,1711.9545,,
3840,3015.9521,,
3841,2992.518,,
3842,367.69446,,
3843,2049.818,,
3844,4290.673,,
3845,511.35794,,
3846,2745.3096,,
3847,272.38297,,
3848,124.56099,,
3849,1169.9305,,
3850,4601.057,,
3851,3473.0557,,
3852,1529.9838,,
3853,1294.3802,,
3854,3146.7683,,
3855,299.42654,,
3856,1113.2191,,
3857,2844.5312,,
3858,3380.8499,,
3859,3335.4553,,
3860,590.2054,,
3861,1954.6744,,
3862,622.933,,
3863,6633.0986,,
3864,1533.2521,,
3865,234.84006,,
3866,485.39767,,
3867,2204.5762,,
3868,2107.453,,
3869,2924.5,,
3870,550.2076,,
3871,2783.215,,
3872,2343.775,,
3873,2561.3003,,
3874,1336.8728,,
3875,255.10324,,
3876,2027.9054,,
3877,855.2951,,
3878,-40.174824,,
3879,1708.7478,,
3880,3344.6975,,
3881,2190.2798,,
3882,650.5008,,
3883,2937.9841,,
3884,2675.8203,,
3885,2808.1448,,
3886,1150.1599,,
3887,546.688,,
3888,5299.9116,,
3889,3031.5247,,
3890,2162.3662,,
3891,3583.199,,
3892,769.47955,,
3893,159.00119,,
3894,3560.2625,,
3895,585.3495,,
3896,1322.0902,,
3897,2005.6064,,
3898,219.08029,,
3899,2722.9287,,
3900,825.348,,
3901,729.37836,,
3902,1158.6892,,
3903,1671.5941,,
3904,942.59216,,
3905,8485.286,,
3906,813.08655,,
3907,3288.524,,
3908,77.51077,,
3909,593.3716,,
3910,2247.1519,,
3911,1104.3188,,
3912,3844.3643,,
3913,1043.3153,,
3914,2002.5222,,
3915,5187.128,,
3916,1558.1808,,
3917,3716.9531,,
3918,3662.9512,,
3919,1748.937,,
3920,1831.7462,,
3921,2842.5793,,
3922,5124.952,,
3923,2081.173,,
3924,1709.2916,,
3925,2305.871,,
3926,2161.7036,,
3927,1923.5527,,
3928,12.22438,,
3929,2602.5576,,
3930,2130.2427,,
3931,913.20605,,
3932,2082.284,,
3933,2597.2502,,
3934,1920.7216,,
3935,2022.5162,,
3936,1915.7073,,
3937,721.96545,,
3938,1090.1886,,
3939,141.00037,,
3940,1689.0441,,
3941,2611.5945,,
3942,2258.225,,
3943,724.32196,,
3944,761.933,,
3945,1409.671,,
3946,1247.1497,,
3947,1174.3447,,
3948,1294.2847,,
3949,3555.6025,,
3950,1457.5653,,
3951,2092.5588,,
3952,1143.2247,,
3953,1352.844,,
3954,2190.5374,,
3955,4229.8037,,
3956,1535.6068,,
3957,4166.1094,,
3958,3539.7961,,
3959,573.12256,,
3960,1018.9622,,
3961,2180.2693,,
3962,4747.3955,,
3963,3445.4868,,
3964,2164.48,,
3965,1061.756,,
3966,4160.4976,,
3967,6633.6787,,
3968,3090.3816,,
3969,2964.1853,,
3970,433.46594,,
3971,2572.0305,,
3972,4118.7285,,
3973,1993.055,,
3974,3899.351,,
3975,2482.3916,,
3976,2820.0051,,
3977,780.75696,,
3978,1952.9495,,
3979,518.48865,,
3980,1457.9744,,
3981,1601.1045,,
3982,3484.9634,,
3983,448.79666,,
3984,2827.535,,
3985,4167.2544,,
3986,3368.6973,,
3987,904.9239,,
3988,1221.6189,,
3989,2008.7615,,
3990,535.74536,,
3991,5770.395,,
3992,573.2714,,
3993,3885.566,,
3994,240.17719,,
3995,2685.451,,
3996,1900.783,,
3997,2198.6453,,
3998,4541.082,,
3999,1154.5198,,
4000,565.86444,,
4001,1090.1152,,
4002,1698.7494,,
4003,680.7376,,
4004,4788.0073,,
4005,1342.1558,,
4006,1762.8444,,
4007,4850.9175,,
4008,405.36395,,
4009,1738.1882,,
4010,41.112286,,
4011,2758.0732,,
4012,1218.5786,,
4013,1806.2396,,
4014,3642.5742,,
4015,540.8526,,
4016,2745.9092,,
4017,128.46588,,
4018,1286.327,,
4019,5543.0054,,
4020,5790.235,,
4021,3815.9092,,
4022,4176.213,,
4023,2754.0098,,
4024,2972.6448,,
4025,1166.6295,,
4026,221.08556,,
4027,2320.2954,,
4028,2272.1367,,
4029,1916.0696,,
4030,841.6541,,
4031,3315.5793,,
4032,2607.651,,
4033,2677.703,,
4034,3158.943,,
4035,3042.1006,,
4036,380.54156,,
4037,2920.573,,
4038,3196.3694,,
4039,3283.809,,
4040,3637.2412,,
4041,1509.2767,,
4042,287.33414,,
4043,2741.475,,
4044,4240.1245,,
4045,5174.101,,
4046,28.289358,,
4047,1892.7769,,
4048,260.94913,,
4049,2191.7275,,
4050,2238.6018,,
4051,1235.302,,
4052,85.493195,,
4053,1187.4742,,
4054,297.7685,,
4055,3606.2927,,
4056,5749.018,,
4057,9974.252,,
4058,571.6923,,
4059,187.70877,,
4060,1243.0311,,
4061,2636.977,,
4062,2775.7195,,
4063,3028.9434,,
4064,941.53204,,
4065,1686.8022,,
4066,3016.43,,
4067,1861.022,,
4068,5715.8735,,
4069,475.7115,,
4070,4402.9873,,
4071,2372.2073,,
4072,3234.7607,,
4073,4176.1855,,
4074,2296.1528,,
4075,3181.917,,
4076,1685.0289,,
4077,-29.146404,,
4078,2845.1138,,
4079,4181.4204,,
4080,2551.1296,,
4081,1688.3353,,
4082,2879.3398,,
4083,267.59695,,
4084,862.9966,,
4085,915.3101,,
4086,6081.746,,
4087,4294.582,,
4088,3129.008,,
4089,2714.2388,,
4090,3306.9526,,
4091,2686.566,,
4092,2557.8923,,
4093,1018.2866,,
4094,176.32593,,
4095,1906.8054,,
4096,1440.8304,,
4097,19.734692,,
4098,3657.3787,,
4099,1805.3564,,
4100,3651.6282,,
4101,1656.163,,
4102,2228.4487,,
4103,2861.7715,,
4104,28.45336,,
4105,2939.1663,,
4106,4437.474,,
4107,2380.8503,,
4108,705.33453,,
4109,2549.5073,,
4110,1873.4799,,
4111,1201.1428,,
4112,2168.3645,,
4113,2018.4229,,
4114,2421.0786,,
4115,1927.5941,,
4116,817.74744,,
4117,1222.7261,,
4118,2369.2761,,
4119,1311.842,,
4120,1418.6282,,
4121,3485.9575,,
4122,820.39197,,
4123,1455.6594,,
4124,2247.12,,
4125,3562.8215,,
4126,1237.6979,,
4127,531.36554,,
4128,1554.9019,,
4129,1111.037,,
4130,5061.241,,
4131,3243.6675,,
4132,913.32306,,
4133,2684.0994,,
4134,3556.5952,,
4135,1637.8197,,
4136,-271.03262,,
4137,3065.698,,
4138,786.50616,,
4139,2236.1611,,
4140,3100.947,,
4141,2349.2761,,
4142,1417.9219,,
4143,2393.0535,,
4144,3859.8623,,
4145,2260.7622,,
4146,5443.183,,
4147,315.71118,,
4148,1203.6957,,
4149,2941.3364,,
4150,3149.986,,
4151,811.44183,,
4152,3155.5364,,
4153,385.88535,,
4154,2057.6526,,
4155,820.10974,,
4156,1825.5638,,
4157,1549.6438,,
4158,4186.0566,,
4159,409.35013,,
4160,2237.8518,,
4161,339.12143,,
4162,1281.5026,,
4163,4688.484,,
4164,2008.1516,,
4165,1866.8207,,
4166,521.43146,,
4167,3101.8276,,
4168,3212.7732,,
4169,1537.4451,,
4170,2912.0068,,
4171,1967.0303,,
4172,1647.6273,,
4173,2820.1592,,
4174,3779.344,,
4175,2385.6807,,
4176,1684.5463,,
4177,2518.605,,
4178,2730.171,,
4179,1504.0714,,
4180,3214.2366,,
4181,690.84155,,
4182,4171.833,,
4183,620.72235,,
4184,1591.9916,,
4185,6394.441,,
4186,1033.6792,,
4187,54.08387,,
4188,829.88544,,
4189,1463.3129,,
4190,704.48865,,
4191,898.21655,,
4192,2344.0435,,
4193,1499.6307,,
4194,4299.0376,,
4195,3440.5217,,
4196,2675.901,,
4197,2189.2507,,
4198,1674.9475,,
4199,3131.2537,,
4200,3189.6672,,
4201,2919.7698,,
4202,2728.689,,
4203,3037.4907,,
4204,2287.04,,
4205,3531.491,,
4206,1934.7274,,
4207,1829.4058,,
4208,479.92972,,
4209,5340.9546,,
4210,237.09595,,
4211,2698.3315,,
4212,504.53305,,
4213,2063.8616,,
4214,2541.9539,,
4215,541.8261,,
4216,2136.4905,,
4217,1732.8444,,
4218,2119.4858,,
4219,5324.2163,,
4220,1360.2094,,
4221,1858.8104,,
4222,2629.0544,,
4223,1109.8928,,
4224,356.01797,,
4225,2112.5088,,
4226,318.2957,,
4227,1994.2699,,
4228,1711.878,,
4229,-140.20993,,
4230,2360.6343,,
4231,235.48949,,
4232,1317.148,,
4233,1956.8114,,
4234,1718.7327,,
4235,1286.8976,,
4236,2753.411,,
4237,1982.2236,,
4238,1016.0552,,
4239,1539.2719,,
4240,705.3705,,
4241,2352.727,,
4242,1430.7649,,
4243,1125.5837,,
4244,1331.2358,,
4245,263.64188,,
4246,1841.5344,,
4247,1909.276,,
4248,727.1946,,
4249,3962.5593,,
4250,200.2588,,
4251,6208.216,,
4252,1201.0776,,
4253,200.91008,,
4254,1650.214,,
4255,142.07507,,
4256,991.5636,,
4257,1203.0315,,
4258,1092.2157,,
4259,665.3188,,
4260,2998.67,,
4261,2650.0154,,
4262,451.5464,,
4263,3060.38,,
4264,793.05695,,
4265,4495.8037,,
4266,1222.6354,,
4267,1554.1416,,
4268,2157.6074,,
4269,2135.9082,,
4270,6511.8086,,
4271,1853.8547,,
4272,2158.629,,
4273,2537.683,,
4274,3631.3213,,
4275,2026.3885,,
4276,161.25562,,
4277,5409.3867,,
4278,2729.4106,,
4279,6010.678,,
4280,3276.8865,,
4281,1607.5295,,
4282,1832.8381,,
4283,2052.7576,,
4284,3585.0337,,
4285,2186.811,,
4286,2457.1274,,
4287,1973.9264,,
4288,293.81992,,
4289,2238.917,,
4290,2968.305,,
4291,1004.2492,,
4292,1202.9991,,
4293,105.73812,,
4294,2172.4517,,
4295,3795.9028,,
4296,1901.3293,,
4297,2045.0078,,
4298,2033.5404,,
4299,550.4689,,
4300,1392.1658,,
4301,2120.489,,
4302,574.65265,,
4303,1887.4961,,
4304,1491.2014,,
4305,1279.287,,
4306,979.3695,,
4307,2861.8953,,
4308,1028.2053,,
4309,1082.2019,,
4310,2822.0767,,
4311,2716.045,,
4312,3162.8337,,
4313,3101.2422,,
4314,1046.4874,,
4315,-108.650635,,
4316,1739.24,,
4317,-416.58493,,
4318,3355.1096,,
4319,4512.449,,
4320,1190.6357,,
4321,333.3938,,
4322,272.0054,,
4323,3416.1042,,
4324,2243.4692,,
4325,1692.854,,
4326,2962.324,,
4327,849.2421,,
4328,734.7145,,
4329,2535.2424,,
4330,1038.7045,,
4331,4152.836,,
4332,3983.7466,,
4333,659.44006,,
4334,2932.6917,,
4335,616.00433,,
4336,453.0494,,
4337,1818.697,,
4338,1210.4026,,
4339,1699.8212,,
4340,228.85017,,
4341,2853.5962,,
4342,3384.9927,,
4343,1244.842,,
4344,1623.9025,,
4345,1208.7637,,
4346,3637.1045,,
4347,1028.5166,,
4348,1478.811,,
4349,638.2866,,
4350,285.6522,,
4351,3613.0964,,
4352,3518.3843,,
4353,2372.3147,,
4354,3892.6946,,
4355,1476.7491,,
4356,2595.9568,,
4357,2152.9421,,
4358,473.09674,,
4359,498.19308,,
4360,448.2714,,
4361,3115.9895,,
4362,4419.731,,
4363,1585.7987,,
4364,3899.3828,,
4365,-18.317566,,
4366,5042.125,,
4367,2376.1401,,
4368,3097.7427,,
4369,671.586,,
4370,1758.103,,
4371,5788.89,,
4372,660.4526,,
4373,1778.3854,,
4374,2938.8447,,
4375,3015.3538,,
4376,1149.947,,
4377,841.60645,,
4378,4923.632,,
4379,4310.956,,
4380,2010.336,,
4381,5929.894,,
4382,1521.312,,
4383,2819.8706,,
4384,3288.4038,,
4385,3583.7756,,
4386,1581.4028,,
4387,711.02637,,
4388,1747.6744,,
4389,1345.7983,,
4390,4983.167,,
4391,968.01135,,
4392,2434.591,,
4393,1671.9117,,
4394,3389.2727,,
4395,3963.5325,,
4396,2283.1118,,
4397,1232.098,,
4398,944.5327,,
4399,1607.8672,,
4400,1099.7694,,
4401,695.13336,,
4402,1226.1127,,
4403,1893.8647,,
4404,2337.9214,,
4405,2044.586,,
4406,4924.994,,
4407,1666.2876,,
4408,1629.8506,,
4409,114.15237,,
4410,1408.2734,,
4411,1561.622,,
4412,2420.8792,,
4413,3875.5244,,
4414,4133.6445,,
4415,1357.5165,,
4416,2124.372,,
4417,2692.3105,,
4418,128.78275,,
4419,1367.2925,,
4420,747.86694,,
4421,131.54407,,
4422,1443.7953,,
4423,2435.5405,,
4424,356.16153,,
4425,1628.356,,
4426,3487.1375,,
4427,5831.469,,
4428,4037.0808,,
4429,1594.8392,,
4430,682.09424,,
4431,348.9859,,
4432,4328.834,,
4433,989.84247,,
4434,4226.3555,,
4435,46.264183,,
4436,1630.7496,,
4437,2481.3523,,
4438,301.5555,,
4439,1136.391,,
4440,259.51102,,
4441,2787.5234,,
4442,980.78046,,
4443,596.9954,,
4444,4285.9785,,
4445,1606.5046,,
4446,211.42796,,
4447,1529.0244,,
4448,2150.7397,,
4449,2143.3694,,
4450,435.79593,,
4451,383.70416,,
4452,1350.0487,,
4453,1050.7109,,
4454,2749.1995,,
4455,288.35806,,
4456,1128.7683,,
4457,946.82056,,
4458,1369.2847,,
4459,1152.2969,,
4460,1698.5984,,
4461,3193.7888,,
4462,5117.505,,
4463,718.0649,,
4464,3045.2126,,
4465,2130.479,,
4466,2068.3994,,
4467,2320.3645,,
4468,785.8375,,
4469,1257.166,,
4470,2584.801,,
4471,902.1689,,
4472,1096.0125,,
4473,5057.862,,
4474,1771.6302,,
4475,2377.589,,
4476,3222.78,,
4477,1232.6539,,
4478,1186.8756,,
4479,1387.9735,,
4480,336.06775,,
4481,999.146,,
4482,2196.8909,,
4483,3252.2466,,
4484,1027.0591,,
4485,2568.774,,
4486,3084.242,,
4487,3168.9321,,
4488,3636.8408,,
4489,1630.0992,,
4490,2822.8645,,
4491,3242.9082,,
4492,3123.9724,,
4493,1407.7297,,
4494,1232.223,,
4495,2427.4138,,
4496,561.204,,
4497,4335.458,,
4498,3863.8877,,
4499,3012.8496,,
4500,2854.3518,,
4501,2398.107,,
4502,1381.326,,
4503,4538.8833,,
4504,4174.265,,
4505,810.4759,,
4506,2860.9355,,
4507,2782.1453,,
4508,4991.696,,
4509,1930.9165,,
4510,3269.3396,,
4511,253.19846,,
4512,4390.134,,
4513,4582.5356,,
4514,2799.5,,
4515,754.3533,,
4516,1511.4025,,
4517,3573.0508,,
4518,2991.9915,,
4519,3859.4663,,
4520,2045.2477,,
4521,1393.1644,,
4522,1232.9006,,
4523,4548.822,,
4524,1903.1313,,
4525,1802.4932,,
4526,3031.1135,,
4527,4085.4565,,
4528,4335.7676,,
4529,5676.616,,
4530,588.0573,,
4531,1244.2301,,
4532,628.58765,,
4533,4368.6255,,
4534,197.02838,,
4535,1403.7665,,
4536,3121.7734,,
4537,973.2953,,
4538,2203.916,,
4539,3124.6196,,
4540,2857.0918,,
4541,1287.8964,,
4542,1069.1226,,
4543,415.2492,,
4544,2011.8204,,
4545,80.88702,,
4546,6012.465,,
4547,1957.8568,,
4548,1730.2373,,
4549,227.61848,,
4550,3277.7266,,
4551,479.57758,,
4552,2457.676,,
4553,3232.0789,,
4554,1727.0663,,
