,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
4555,2649.462,,
4556,5913.9487,,
4557,885.2129,,
4558,3485.1382,,
4559,2484.6802,,
4560,2638.6887,,
4561,295.81088,,
4562,860.7083,,
4563,3634.851,,
4564,2384.1384,,
4565,4193.961,,
4566,4213.486,,
4567,2882.2012,,
4568,2848.4795,,
4569,4324.889,,
4570,5249.796,,
4571,-17.698856,,
4572,4201.3794,,
4573,2514.3962,,
4574,745.33246,,
4575,237.03587,,
4576,4512.417,,
4577,351.5667,,
4578,2293.4917,,
4579,641.786,,
4580,4063.8105,,
4581,3263.9797,,
4582,1463.5303,,
4583,3846.1946,,
4584,2344.3054,,
4585,2147.989,,
4586,5379.825,,
4587,4121.209,,
4588,2439.8271,,
4589,2244.2769,,
4590,628.58673,,
4591,97.51835,,
4592,4498.3184,,
4593,5220.9355,,
4594,1985.6222,,
4595,2649.8347,,
4596,2925.068,,
4597,2589.7886,,
4598,1994.9752,,
4599,1268.4476,,
4600,1629.5754,,
4601,4660.094,,
4602,2635.4946,,
4603,1474.1233,,
4604,1310.0948,,
4605,2778.4377,,
4606,2085.762,,
4607,1306.1233,,
4608,3169.6626,,
4609,2210.488,,
4610,5056.6636,,
4611,1996.5396,,
4612,2088.9338,,
4613,2060.301,,
4614,683.52136,,
4615,2766.1582,,
4616,346.51654,,
4617,1572.9617,,
4618,4040.2644,,
4619,766.0732,,
4620,792.0471,,
4621,4517.7207,,
4622,5257.724,,
4623,1918.2246,,
4624,1243.5173,,
4625,4924.312,,
4626,530.97296,,
4627,5077.5464,,
4628,2376.909,,
4629,2397.153,,
4630,2885.0413,,
4631,43.363083,,
4632,174.77159,,
4633,1415.7994,,
4634,2723.8635,,
4635,2782.6104,,
4636,4714.7695,,
4637,603.35315,,
4638,2525.8938,,
4639,2849.0493,,
4640,-17.071377,,
4641,2921.425,,
4642,1504.3883,,
4643,4006.2566,,
4644,4322.596,,
4645,2401.3792,,
4646,2435.4895,,
4647,2777.6968,,
4648,1840.4017,,
4649,1508.4277,,
4650,751.18274,,
4651,744.074,,
4652,1449.0033,,
4653,1211.4651,,
4654,125.09065,,
4655,800.3983,,
4656,4527.864,,
4657,1338.0508,,
4658,1203.8076,,
4659,892.41003,,
4660,152.52188,,
4661,3925.1482,,
4662,1326.9705,,
4663,2696.5461,,
4664,1315.6757,,
4665,412.66095,,
4666,3355.2063,,
4667,1496.8641,,
4668,2738.6775,,
4669,868.8329,,
4670,1399.2048,,
4671,46.335964,,
4672,673.8762,,
4673,4522.6724,,
4674,335.15344,,
4675,2506.7654,,
4676,697.2348,,
4677,2909.0957,,
4678,1046.9895,,
4679,2789.896,,
4680,2661.8179,,
4681,1745.8866,,
4682,720.01324,,
4683,155.80447,,
4684,2312.227,,
4685,190.95505,,
4686,1169.3705,,
4687,565.295,,
4688,3606.6501,,
4689,877.3765,,
4690,696.5654,,
4691,2785.031,,
4692,1651.9319,,
4693,5225.4053,,
4694,3723.7888,,
4695,1909.7891,,
4696,4305.84,,
4697,1652.321,,
4698,2500.7178,,
4699,2388.3567,,
4700,3530.2673,,
4701,723.0807,,
4702,2782.5164,,
4703,1390.1647,,
4704,3082.2227,,
4705,904.39996,,
4706,766.841,,
4707,4656.0337,,
4708,406.91028,,
4709,2371.4194,,
4710,2336.4924,,
4711,2078.7056,,
4712,1149.6274,,
4713,167.0881,,
4714,2314.992,,
4715,3515.4165,,
4716,2213.1313,,
4717,2494.6914,,
4718,1979.8151,,
4719,380.7539,,
4720,2166.634,,
4721,3921.4443,,
4722,196.42628,,
4723,3791.951,,
4724,2557.6965,,
4725,3257.0002,,
4726,389.48465,,
4727,392.5225,,
4728,1884.906,,
4729,2139.911,,
4730,2188.3442,,
4731,1309.8632,,
4732,3211.974,,
4733,222.55959,,
4734,1358.4901,,
4735,1533.415,,
4736,1105.8496,,
4737,2342.6694,,
4738,1600.2605,,
4739,2356.221,,
4740,3107.265,,
4741,-27.511799,,
4742,1474.55,,
4743,3866.6582,,
4744,3384.5806,,
4745,712.65784,,
4746,2980.1895,,
4747,2348.688,,
4748,2493.3804,,
4749,3941.1934,,
4750,4513.8145,,
4751,811.7338,,
4752,3466.054,,
4753,2577.793,,
4754,3462.293,,
4755,90.95592,,
4756,2032.9099,,
4757,1647.384,,
4758,3109.8374,,
4759,1577.9686,,
4760,769.896,,
4761,5998.217,,
4762,1012.1102,,
4763,573.1662,,
4764,2162.412,,
4765,283.85822,,
4766,3512.142,,
4767,3876.246,,
4768,2301.1282,,
4769,936.5074,,
4770,265.22067,,
4771,2846.9626,,
4772,23.87149,,
4773,542.3472,,
4774,2640.9607,,
4775,163.48076,,
4776,2654.835,,
4777,2031.7,,
4778,1577.4432,,
4779,365.86707,,
4780,251.17259,,
4781,2752.8772,,
4782,2156.2227,,
4783,1681.7257,,
4784,747.58777,,
4785,3885.9673,,
4786,3268.8562,,
4787,4650.84,,
4788,2212.5886,,
4789,2853.9192,,
4790,2812.7473,,
4791,621.08386,,
4792,1650.9167,,
4793,2232.8276,,
4794,1931.9489,,
4795,4327.2056,,
4796,3720.8225,,
4797,1530.4153,,
4798,3303.0024,,
4799,677.0814,,
4800,7007.694,,
4801,763.1823,,
4802,4179.702,,
4803,259.97528,,
4804,290.07986,,
4805,2924.9558,,
4806,264.47568,,
4807,2025.917,,
4808,2207.0862,,
4809,1599.3392,,
4810,4350.0405,,
4811,1316.2579,,
4812,182.49092,,
4813,2618.792,,
4814,1810.3212,,
4815,2987.9714,,
4816,1062.4445,,
4817,942.5211,,
4818,2481.2458,,
4819,2098.787,,
4820,245.86804,,
4821,2210.7063,,
4822,1737.0162,,
4823,1164.716,,
4824,550.28156,,
4825,3748.1135,,
4826,1193.2375,,
4827,1945.5066,,
4828,1298.2832,,
4829,1399.4587,,
4830,310.69778,,
4831,4544.1743,,
4832,920.8777,,
4833,526.1246,,
4834,2006.6495,,
4835,2576.8608,,
4836,4595.5474,,
4837,497.68228,,
4838,3438.77,,
4839,3527.682,,
4840,3338.1223,,
4841,2411.6184,,
4842,178.48851,,
4843,2318.268,,
4844,1137.1571,,
4845,3545.2412,,
4846,349.2121,,
4847,3504.162,,
4848,4110.7827,,
4849,1681.6299,,
4850,3046.887,,
4851,2639.5552,,
4852,2421.821,,
4853,1762.7197,,
4854,560.24426,,
4855,2017.5863,,
4856,2543.6082,,
4857,2628.4202,,
4858,844.43945,,
4859,4203.583,,
4860,2579.4514,,
4861,3335.6013,,
4862,1421.5419,,
4863,2987.3235,,
4864,856.6332,,
4865,2518.3506,,
4866,4170.0312,,
4867,5692.519,,
4868,2458.2324,,
4869,1610.9519,,
4870,1302.9594,,
4871,589.3017,,
4872,6979.0137,,
4873,2133.9465,,
4874,3861.6082,,
4875,2163.762,,
4876,2328.7625,,
4877,1241.6376,,
4878,404.705,,
4879,1743.358,,
4880,421.53088,,
4881,864.1588,,
4882,846.5665,,
4883,3145.8809,,
4884,1159.5039,,
4885,2960.796,,
4886,4747.1855,,
4887,2562.7188,,
4888,-40.550125,,
4889,4496.828,,
4890,1338.4998,,
4891,1287.7909,,
4892,3547.8809,,
4893,3210.2988,,
4894,1423.7267,,
4895,2777.0112,,
4896,1633.6991,,
4897,3215.8323,,
4898,3419.126,,
4899,1285.1472,,
4900,2515.029,,
4901,3648.4604,,
4902,253.16414,,
4903,1720.5619,,
4904,3993.1838,,
4905,3879.284,,
4906,720.52954,,
4907,1445.2999,,
4908,1076.0627,,
4909,2547.1428,,
4910,4518.519,,
4911,4598.7715,,
4912,2846.519,,
4913,3128.154,,
4914,899.9542,,
4915,1307.8715,,
4916,1676.0056,,
4917,202.3539,,
4918,2851.976,,
4919,317.25616,,
4920,2148.9646,,
4921,8077.376,,
4922,1870.0265,,
4923,3405.9614,,
4924,2954.7144,,
4925,2578.0198,,
4926,1283.6918,,
4927,1743.9106,,
4928,141.37723,,
4929,4150.9365,,
4930,446.75772,,
4931,4692.1294,,
4932,4059.055,,
4933,2867.3909,,
4934,1765.887,,
4935,531.527,,
4936,2422.38,,
4937,2060.428,,
4938,1991.4224,,
4939,4312.817,,
4940,2481.6965,,
4941,1456.2725,,
4942,2005.538,,
4943,2121.7314,,
4944,2206.879,,
4945,1574.73,,
4946,1794.696,,
4947,2978.7373,,
4948,1201.2239,,
4949,629.3564,,
4950,3295.832,,
4951,2530.5762,,
4952,2190.5137,,
4953,1544.1594,,
4954,2642.2754,,
4955,2638.8381,,
4956,2501.4224,,
4957,2705.901,,
4958,302.88565,,
4959,268.1061,,
4960,1254.771,,
4961,1556.6681,,
4962,2154.2737,,
4963,1668.7577,,
4964,561.9729,,
4965,1640.9044,,
4966,230.16554,,
4967,1595.9454,,
4968,7411.4985,,
4969,721.66766,,
4970,1501.6653,,
4971,167.78294,,
4972,1370.345,,
4973,1651.597,,
4974,2996.1704,,
4975,1673.7119,,
4976,1.5300462,,
4977,930.337,,
4978,2016.5898,,
4979,2012.1823,,
4980,3408.281,,
4981,4242.842,,
4982,1781.7283,,
4983,1161.7949,,
4984,2118.893,,
4985,31.29092,,
4986,2996.565,,
4987,1854.15,,
4988,1898.1444,,
4989,511.4613,,
4990,1550.953,,
4991,4886.744,,
4992,779.90924,,
4993,834.36676,,
4994,3415.6545,,
4995,220.85962,,
4996,1643.4597,,
4997,2098.7576,,
4998,583.0677,,
4999,297.97714,,
5000,281.8584,,
5001,1327.9789,,
5002,1592.5215,,
5003,1239.6328,,
5004,1499.8171,,
5005,973.50494,,
5006,1101.0763,,
5007,1025.4557,,
5008,1067.3035,,
5009,2267.5608,,
5010,1764.3949,,
5011,1741.5089,,
5012,1275.0945,,
5013,3770.148,,
5014,4375.5825,,
5015,1487.9158,,
5016,73.63405,,
5017,4050.0273,,
5018,807.03046,,
5019,1236.8676,,
5020,1015.1179,,
5021,1061.8242,,
5022,777.11017,,
5023,2318.5,,
5024,1908.8849,,
5025,1747.7955,,
5026,317.5431,,
5027,141.59201,,
5028,1352.8491,,
5029,1673.1569,,
5030,2139.6777,,
5031,30.543043,,
5032,2113.5833,,
5033,1582.4603,,
5034,1708.1545,,
5035,4812.478,,
5036,4201.3286,,
5037,4670.9585,,
5038,2056.8147,,
5039,1105.7198,,
5040,4206.6064,,
5041,3758.4226,,
5042,4448.2407,,
5043,403.62564,,
5044,2613.6243,,
5045,2830.3264,,
5046,293.12103,,
5047,780.54645,,
5048,1911.592,,
5049,4265.273,,
5050,4269.389,,
5051,168.61761,,
5052,1104.4608,,
5053,4042.1255,,
5054,347.47443,,
5055,3873.4448,,
5056,3867.2231,,
5057,3530.3564,,
5058,906.39545,,
5059,3470.0874,,
5060,2857.1318,,
5061,68.66267,,
5062,3260.186,,
5063,2788.8784,,
5064,1922.528,,
5065,2151.6042,,
5066,4378.4214,,
5067,2198.5898,,
5068,1418.1239,,
5069,1980.427,,
5070,2358.7302,,
5071,-30.790817,,
5072,685.69604,,
5073,1225.1058,,
5074,2394.7205,,
5075,1418.2899,,
5076,3436.86,,
5077,2950.7258,,
5078,5245.0933,,
5079,5959.7583,,
5080,1680.2218,,
5081,2218.9885,,
5082,819.4158,,
5083,3989.4329,,
5084,3180.4243,,
5085,1985.0848,,
5086,3786.8499,,
5087,3133.9011,,
5088,443.09625,,
5089,2578.498,,
5090,3545.3987,,
5091,1901.9629,,
5092,3465.7703,,
5093,1374.8767,,
5094,3742.5278,,
5095,3217.7097,,
5096,2346.7786,,
5097,1465.3252,,
5098,58.000237,,
5099,2155.7268,,
5100,1995.6614,,
5101,644.3555,,
5102,370.908,,
5103,3597.779,,
5104,2979.0024,,
5105,612.97485,,
5106,511.6842,,
5107,2335.2712,,
5108,3157.5645,,
5109,669.6075,,
5110,1522.2227,,
5111,1767.0259,,
5112,-139.64417,,
5113,1619.075,,
5114,556.50885,,
5115,829.5772,,
5116,253.91342,,
5117,3120.6404,,
5118,824.85974,,
5119,3697.4053,,
5120,362.60657,,
5121,184.7729,,
5122,786.3255,,
5123,1017.1297,,
5124,1856.4932,,
5125,1833.6492,,
5126,1732.6354,,
5127,1191.452,,
5128,5037.8735,,
5129,2309.021,,
5130,1829.4377,,
5131,2253.808,,
5132,2080.2847,,
5133,861.18774,,
5134,4766.7344,,
5135,3103.1753,,
5136,4569.669,,
5137,2303.7964,,
5138,1864.0242,,
5139,3909.5315,,
5140,2793.5142,,
5141,2928.0396,,
5142,2094.5425,,
5143,547.71906,,
5144,3119.6929,,
5145,1332.4661,,
5146,2223.484,,
5147,4211.354,,
5148,1278.3961,,
5149,3946.8198,,
5150,2790.3628,,
5151,3974.4038,,
5152,5399.107,,
5153,1826.2434,,
5154,2861.0747,,
5155,687.3369,,
5156,2681.7014,,
5157,147.68843,,
5158,1757.5872,,
5159,2274.8044,,
5160,2245.855,,
5161,3266.5437,,
5162,2156.105,,
5163,4393.6274,,
5164,2898.8977,,
5165,661.3837,,
5166,881.0609,,
5167,380.41644,,
5168,267.61343,,
5169,1764.03,,
5170,1310.0045,,
5171,1472.7599,,
5172,2629.2375,,
5173,4613.4956,,
5174,1453.5172,,
5175,405.38025,,
5176,3158.1543,,
5177,1709.0343,,
5178,2842.4658,,
5179,1418.9576,,
5180,202.19228,,
5181,1188.584,,
5182,603.354,,
5183,2352.4683,,
5184,1302.3301,,
5185,1539.4799,,
5186,1633.1472,,
5187,1970.6951,,
5188,2568.0479,,
5189,4074.4016,,
5190,353.59363,,
5191,1048.3099,,
5192,2162.904,,
5193,2448.6335,,
5194,4147.697,,
5195,1893.3119,,
5196,1512.7723,,
5197,319.12418,,
5198,519.7932,,
5199,4128.638,,
5200,2814.1182,,
5201,1953.766,,
5202,1237.6803,,
5203,960.005,,
5204,3179.5781,,
5205,1441.1039,,
5206,3804.2795,,
5207,2891.651,,
5208,288.04474,,
5209,2969.973,,
5210,1551.8153,,
5211,6063.105,,
5212,350.92706,,
5213,2491.5269,,
5214,1604.356,,
5215,2288.1697,,
5216,1400.6292,,
5217,3790.926,,
5218,2800.326,,
5219,2866.5085,,
5220,4641.9365,,
5221,1237.3827,,
5222,6185.6616,,
5223,-271.4495,,
5224,2265.8486,,
5225,2193.416,,
5226,772.5547,,
5227,1020.0464,,
5228,3313.661,,
5229,608.0521,,
5230,3109.7864,,
5231,804.0485,,
5232,2426.2407,,
5233,3077.1685,,
5234,3424.5757,,
5235,1790.5071,,
5236,2327.037,,
5237,1975.5782,,
5238,2450.2368,,
5239,1910.7233,,
5240,2854.9346,,
5241,4075.7437,,
5242,2380.9856,,
5243,2157.57,,
5244,4072.519,,
5245,2756.969,,
5246,461.72723,,
5247,-17.38463,,
5248,1185.8134,,
5249,185.37856,,
5250,3174.7358,,
5251,2188.318,,
5252,5719.4263,,
5253,2655.2585,,
5254,4974.1167,,
5255,3087.133,,
5256,4215.83,,
5257,5360.2637,,
5258,2791.6099,,
5259,1216.3071,,
5260,702.7341,,
5261,3180.258,,
5262,609.40765,,
5263,420.79312,,
5264,812.61536,,
5265,1551.5819,,
5266,3365.6677,,
5267,621.74316,,
5268,1026.4087,,
5269,1400.3522,,
5270,737.14374,,
5271,1348.6625,,
5272,5354.848,,
5273,6055.696,,
5274,2949.983,,
5275,914.47003,,
5276,3758.3748,,
5277,272.70514,,
5278,2878.2356,,
5279,1663.6368,,
5280,1449.7953,,
5281,731.55914,,
5282,1927.0839,,
5283,2890.0464,,
5284,1558.1478,,
5285,2893.4514,,
5286,3574.499,,
5287,1399.2737,,
5288,582.6344,,
5289,1435.1509,,
5290,446.7628,,
5291,628.3445,,
5292,2960.7002,,
5293,278.82056,,
5294,4228.3613,,
5295,2336.4338,,
5296,4038.027,,
5297,2042.8347,,
5298,1377.5114,,
5299,1545.4733,,
5300,1147.4971,,
5301,3655.2498,,
5302,2693.5774,,
5303,447.65662,,
5304,223.39282,,
5305,4612.542,,
5306,3391.2065,,
5307,1723.1569,,
5308,671.2769,,
5309,412.97076,,
5310,3658.8218,,
5311,1725.7335,,
5312,850.3736,,
5313,3839.209,,
5314,1724.1545,,
5315,4843.9287,,
5316,838.0036,,
5317,184.2157,,
5318,2621.3113,,
5319,1831.6833,,
5320,5546.059,,
5321,1413.0629,,
5322,3741.9746,,
5323,1339.9878,,
5324,3584.488,,
5325,1804.8523,,
5326,2854.2095,,
5327,230.4268,,
5328,6050.169,,
5329,311.2044,,
5330,3533.5054,,
5331,3093.3423,,
5332,2649.0105,,
5333,705.823,,
5334,2770.9382,,
5335,685.8204,,
5336,297.56662,,
5337,1541.0446,,
5338,4245.323,,
5339,3517.5332,,
5340,1999.5955,,
5341,2026.8396,,
5342,2956.9685,,
5343,1453.3595,,
5344,2522.2212,,
5345,2839.4497,,
5346,1322.6625,,
5347,2799.1077,,
5348,5253.346,,
5349,2407.7832,,
5350,717.9916,,
5351,1529.9355,,
5352,2665.7278,,
5353,2364.3691,,
5354,1775.5847,,
5355,5131.2905,,
5356,1834.5137,,
5357,228.89731,,
5358,1945.149,,
5359,1895.7822,,
5360,2628.6694,,
5361,2231.4812,,
5362,378.13303,,
5363,1442.689,,
5364,3278.7708,,
5365,1841.8029,,
5366,1904.6088,,
5367,1833.2411,,
5368,1820.0012,,
5369,1868.2229,,
5370,708.97485,,
5371,3567.4783,,
5372,733.01,,
5373,4839.5522,,
5374,2177.7842,,
5375,2121.0747,,
5376,806.47015,,
5377,742.53107,,
5378,1079.3893,,
5379,6180.8667,,
5380,2224.4692,,
5381,7085.256,,
5382,3143.92,,
5383,1158.6927,,
5384,2012.0968,,
5385,2435.1663,,
5386,4012.2134,,
5387,3456.6714,,
5388,64.2182,,
5389,5320.0815,,
5390,3597.3567,,
5391,1690.9279,,
5392,433.16357,,
5393,2686.0266,,
5394,2755.7974,,
5395,5091.608,,
5396,1218.502,,
5397,2918.0215,,
5398,453.80237,,
5399,1352.3916,,
5400,2886.9683,,
5401,2712.6133,,
5402,1377.0408,,
5403,1647.5566,,
5404,1042.3483,,
5405,2700.2075,,
5406,3244.4229,,
5407,2523.417,,
5408,2391.4841,,
5409,1815.5255,,
5410,4121.336,,
5411,3320.667,,
5412,3057.1267,,
5413,308.2652,,
5414,1784.7572,,
5415,1491.1736,,
5416,555.1765,,
5417,2587.2996,,
5418,4843.173,,
5419,1031.5558,,
5420,2475.6736,,
5421,2370.8347,,
5422,1456.2477,,
5423,308.76218,,
5424,2099.046,,
5425,2875.1758,,
5426,4212.557,,
5427,288.38602,,
5428,3005.889,,
5429,1823.4241,,
5430,2888.9714,,
5431,7970.732,,
5432,2011.3911,,
5433,3977.8992,,
5434,1305.1324,,
5435,428.12546,,
5436,2463.6257,,
5437,3490.529,,
5438,2413.2957,,
5439,1137.1014,,
5440,600.2464,,
5441,3930.682,,
5442,626.1781,,
5443,2966.9036,,
5444,194.29004,,
5445,711.3372,,
5446,962.7182,,
5447,2777.1646,,
5448,3217.876,,
5449,2956.8784,,
5450,49.610954,,
5451,2583.95,,
5452,3355.0764,,
5453,2519.5757,,
5454,4177.888,,
5455,-21.047575,,
5456,3686.9138,,
5457,4029.7349,,
5458,314.34485,,
5459,5565.6953,,
5460,2893.5994,,
5461,1555.2692,,
5462,580.9489,,
5463,2265.0442,,
5464,2221.0361,,
5465,267.62744,,
5466,526.2642,,
5467,2848.238,,
5468,2897.2456,,
5469,173.36269,,
5470,3218.3247,,
5471,4010.283,,
5472,523.1499,,
5473,1241.001,,
5474,4053.0173,,
5475,218.9187,,
5476,1575.3589,,
5477,4131.2246,,
5478,207.4299,,
5479,2439.6094,,
5480,2094.746,,
5481,5074.734,,
5482,379.2225,,
5483,3299.0208,,
5484,1006.13104,,
5485,3122.7036,,
5486,2605.0164,,
5487,141.24792,,
5488,3115.691,,
5489,1825.3435,,
5490,185.10112,,
5491,3118.2485,,
5492,1602.6731,,
5493,537.10645,,
5494,1396.9786,,
5495,2444.0002,,
5496,3822.6,,
5497,2014.7646,,
5498,2776.6038,,
5499,419.33304,,
5500,4541.0537,,
5501,1775.1757,,
5502,2145.105,,
5503,1353.7006,,
5504,2467.0898,,
5505,1749.2068,,
5506,4806.24,,
5507,3095.5034,,
5508,1449.6246,,
5509,2743.325,,
5510,1642.342,,
5511,1892.3896,,
5512,2564.1433,,
5513,2225.3992,,
5514,100.995056,,
5515,2842.5718,,
5516,1630.5682,,
5517,2673.3293,,
5518,731.4302,,
5519,4815.779,,
5520,1776.5767,,
5521,1279.6118,,
5522,740.38965,,
5523,4781.028,,
5524,667.11115,,
5525,1561.3698,,
5526,2841.1194,,
5527,2043.2194,,
5528,3378.3274,,
5529,1327.3799,,
5530,2296.5535,,
5531,2327.5278,,
5532,2720.9338,,
5533,4115.283,,
5534,2820.7932,,
5535,1735.3988,,
5536,1732.5768,,
5537,2524.8672,,
5538,1611.5852,,
5539,1331.8503,,
5540,652.2478,,
5541,4610.625,,
5542,3163.0642,,
5543,2846.6216,,
5544,2309.439,,
5545,901.1287,,
5546,316.58737,,
5547,1369.1454,,
5548,3178.7234,,
5549,1319.4148,,
5550,2729.7554,,
5551,130.73569,,
5552,1565.8778,,
5553,2029.0634,,
5554,3398.0151,,
5555,1155.7063,,
5556,1015.3629,,
5557,1320.1582,,
5558,2147.6877,,
5559,2455.0498,,
5560,770.51483,,
5561,2605.3254,,
5562,1671.1553,,
5563,5022.077,,
5564,2280.024,,
5565,2152.9731,,
5566,3641.6416,,
5567,2996.0854,,
5568,1412.9205,,
5569,1229.666,,
5570,2085.4707,,
5571,2571.4248,,
5572,-296.71118,,
5573,1890.1783,,
5574,3584.459,,
5575,575.8203,,
5576,3056.409,,
5577,2302.8147,,
5578,577.0535,,
5579,1197.2781,,
5580,435.5525,,
5581,2362.259,,
5582,2050.3738,,
5583,248.2574,,
5584,465.08078,,
5585,1823.8237,,
5586,3346.8794,,
5587,882.7939,,
5588,4192.7456,,
5589,2378.8555,,
5590,3280.502,,
5591,2427.5002,,
5592,1960.566,,
5593,3662.4756,,
5594,2632.8982,,
5595,5151.6616,,
5596,861.7946,,
5597,1503.9154,,
5598,2514.1726,,
5599,849.8546,,
5600,291.38773,,
5601,3649.7964,,
5602,2235.0303,,
5603,3213.5835,,
5604,2492.2893,,
5605,2475.3384,,
5606,2390.2065,,
5607,2511.6562,,
5608,3874.1853,,
5609,6445.0913,,
5610,3564.4329,,
5611,2842.5752,,
5612,442.0823,,
5613,4003.2288,,
5614,3283.1104,,
5615,9653.825,,
5616,2394.571,,
5617,1513.7521,,
5618,922.46326,,
5619,2447.3972,,
5620,5380.062,,
5621,1501.051,,
5622,3321.551,,
5623,2699.908,,
5624,3261.6155,,
5625,3450.2234,,
5626,3527.0085,,
5627,5063.341,,
5628,1630.9321,,
5629,1192.7677,,
5630,2679.1091,,
5631,2613.2734,,
5632,3038.4402,,
5633,2925.5989,,
5634,3031.0435,,
5635,2888.457,,
5636,1141.831,,
5637,2708.763,,
5638,1687.2175,,
5639,1678.7507,,
5640,1527.5791,,
5641,736.0431,,
5642,2439.6855,,
5643,-212.11847,,
5644,3206.1846,,
5645,842.9842,,
5646,2964.8533,,
5647,629.55774,,
5648,5104.8784,,
5649,1205.6274,,
5650,539.8699,,
5651,3338.9695,,
5652,1890.2245,,
5653,1424.8501,,
5654,2516.7207,,
5655,4103.505,,
5656,6559.3374,,
5657,5066.795,,
5658,2523.8518,,
5659,4722.3267,,
5660,2910.8184,,
5661,4821.358,,
5662,3339.427,,
5663,1064.4202,,
5664,2649.0806,,
5665,1150.9312,,
5666,2533.5105,,
5667,1302.317,,
5668,374.84348,,
5669,5148.46,,
5670,4336.3936,,
5671,751.2408,,
5672,4464.134,,
5673,1410.0193,,
5674,689.8093,,
5675,1074.3339,,
5676,2190.2551,,
5677,2644.6245,,
5678,1711.7845,,
5679,4986.8574,,
5680,1674.9323,,
